symbol,open_time,funding_rate,funding_rate_z_7d,funding_rate_1d_change
MINAUSDT,2026-06-01 20:00:00+00:00,3.59e-05,0.47205508,0.0
MINAUSDT,2026-06-02 00:00:00+00:00,3.59e-05,0.4704786,0.0
MINAUSDT,2026-06-02 04:00:00+00:00,3.59e-05,0.46275127,0.0
MINAUSDT,2026-06-02 08:00:00+00:00,3.59e-05,0.4550801,0.0
MINAUSDT,2026-06-02 12:00:00+00:00,3.59e-05,0.41794825,0.0
MINAUSDT,2026-06-02 16:00:00+00:00,3.59e-05,0.37899715,0.0
MINAUSDT,2026-06-02 20:00:00+00:00,3.59e-05,0.37917864,0.0
MINAUSDT,2026-06-03 00:00:00+00:00,3.59e-05,0.37936017,0.0
MINAUSDT,2026-06-03 04:00:00+00:00,3.59e-05,0.39184728,0.0
MINAUSDT,2026-06-03 08:00:00+00:00,3.59e-05,0.40454516,0.0
MINAUSDT,2026-06-03 12:00:00+00:00,3.59e-05,0.37723055,0.0
MINAUSDT,2026-06-03 16:00:00+00:00,3.59e-05,0.34895864,0.0
MINAUSDT,2026-06-03 20:00:00+00:00,3.59e-05,0.31833544,0.0
MINAUSDT,2026-06-04 00:00:00+00:00,3.59e-05,0.2871909,0.0
MINAUSDT,2026-06-04 04:00:00+00:00,3.59e-05,0.28507257,0.0
MINAUSDT,2026-06-04 08:00:00+00:00,3.59e-05,0.28357968,0.0
MINAUSDT,2026-06-04 12:00:00+00:00,3.59e-05,0.24383025,0.0
MINAUSDT,2026-06-04 16:00:00+00:00,3.59e-05,0.20165962,0.0
MORPHOUSDT,2026-05-15 00:00:00+00:00,5e-05,0.4089749,4.92e-05
MORPHOUSDT,2026-05-15 04:00:00+00:00,5e-05,0.4089749,0.0
MORPHOUSDT,2026-05-15 08:00:00+00:00,5e-05,0.4089749,0.0
MORPHOUSDT,2026-05-15 12:00:00+00:00,5e-05,0.4089749,0.0
MORPHOUSDT,2026-05-15 16:00:00+00:00,1.656e-05,-0.93968153,-3.344e-05
MORPHOUSDT,2026-05-15 20:00:00+00:00,-0.00021596,-5.476596,-0.00026596
MORPHOUSDT,2026-05-16 00:00:00+00:00,-2.743e-05,-1.257607,-7.743e-05
MORPHOUSDT,2026-05-16 04:00:00+00:00,2.035e-05,-0.21768993,-2.965e-05
MORPHOUSDT,2026-05-16 08:00:00+00:00,2.637e-05,-0.07655913,-2.363e-05
MORPHOUSDT,2026-05-16 12:00:00+00:00,-0.00019344,-3.7834828,-0.00024344
MORPHOUSDT,2026-05-16 16:00:00+00:00,-5.819e-05,-1.3535115,-7.475e-05
MORPHOUSDT,2026-05-16 20:00:00+00:00,-2.862e-05,-0.8146182,0.00018734
MORPHOUSDT,2026-05-17 00:00:00+00:00,-7.089e-05,-1.4464266,-4.346e-05
MORPHOUSDT,2026-05-17 04:00:00+00:00,-4.093e-05,-0.9101318,-6.128e-05
MORPHOUSDT,2026-05-17 08:00:00+00:00,-7.133e-05,-1.3374637,-9.77e-05
MORPHOUSDT,2026-05-17 12:00:00+00:00,5e-05,0.6180132,0.00024344
MORPHOUSDT,2026-05-17 16:00:00+00:00,3.4e-06,-0.11550095,6.159e-05
MORPHOUSDT,2026-05-17 20:00:00+00:00,3.986e-05,0.47956747,6.848e-05
MORPHOUSDT,2026-05-18 00:00:00+00:00,5e-05,0.6440767,0.00012089
MORPHOUSDT,2026-05-18 04:00:00+00:00,5e-05,0.6440767,9.093e-05
MORPHOUSDT,2026-05-18 08:00:00+00:00,5e-05,0.6440767,0.00012133
MORPHOUSDT,2026-05-18 12:00:00+00:00,5e-05,0.6440767,0.0
MORPHOUSDT,2026-05-18 16:00:00+00:00,-8.456e-05,-1.4558713,-8.796e-05
MORPHOUSDT,2026-05-18 20:00:00+00:00,5e-05,0.6812821,1.014e-05
MORPHOUSDT,2026-05-19 00:00:00+00:00,5e-05,0.6812821,0.0
MORPHOUSDT,2026-05-19 04:00:00+00:00,5e-05,0.6812821,0.0
MORPHOUSDT,2026-05-19 08:00:00+00:00,6.96e-06,-0.005217537,-4.304e-05
MORPHOUSDT,2026-05-19 12:00:00+00:00,5e-05,0.66624177,0.0
MORPHOUSDT,2026-05-19 16:00:00+00:00,-5.965e-05,-1.0440837,2.491e-05
MORPHOUSDT,2026-05-19 20:00:00+00:00,-3.358e-05,-0.64805955,-8.358e-05
MORPHOUSDT,2026-05-20 00:00:00+00:00,-4.489e-05,-0.8072863,-9.489e-05
MORPHOUSDT,2026-05-20 04:00:00+00:00,-1.171e-05,-0.28209567,-6.171e-05
MORPHOUSDT,2026-05-20 08:00:00+00:00,-0.00014644,-2.19099,-0.0001534
MORPHOUSDT,2026-05-20 12:00:00+00:00,-8.9e-06,-0.1364678,-5.89e-05
MORPHOUSDT,2026-05-20 16:00:00+00:00,-0.000102,-1.4393549,-4.235e-05
MORPHOUSDT,2026-05-20 20:00:00+00:00,3.174e-05,0.5192077,6.532e-05
MORPHOUSDT,2026-05-21 00:00:00+00:00,5e-05,0.76461107,9.489e-05
MORPHOUSDT,2026-05-21 04:00:00+00:00,5e-05,0.76414585,6.171e-05
MORPHOUSDT,2026-05-21 08:00:00+00:00,5e-05,0.76414585,0.00019644
MORPHOUSDT,2026-05-21 12:00:00+00:00,5e-05,0.76414585,5.89e-05
MORPHOUSDT,2026-05-21 16:00:00+00:00,5e-05,0.76414585,0.000152
MORPHOUSDT,2026-05-21 20:00:00+00:00,5e-05,0.76414585,1.826e-05
MORPHOUSDT,2026-05-22 00:00:00+00:00,5e-05,0.76414585,0.0
MORPHOUSDT,2026-05-22 04:00:00+00:00,5e-05,0.76414585,0.0
MORPHOUSDT,2026-05-22 08:00:00+00:00,4.653e-05,0.7155338,-3.47e-06
MORPHOUSDT,2026-05-22 12:00:00+00:00,5e-05,0.76606745,0.0
MORPHOUSDT,2026-05-22 16:00:00+00:00,5e-05,0.7503317,0.0
MORPHOUSDT,2026-05-22 20:00:00+00:00,5e-05,0.74702144,0.0
MORPHOUSDT,2026-05-23 00:00:00+00:00,-2.19e-06,-0.11960848,-5.219e-05
MORPHOUSDT,2026-05-23 04:00:00+00:00,2.09e-06,-0.04235853,-4.791e-05
MORPHOUSDT,2026-05-23 08:00:00+00:00,1.647e-05,0.1988496,-3.006e-05
MORPHOUSDT,2026-05-23 12:00:00+00:00,-2.99e-05,-0.7286435,-7.99e-05
MORPHOUSDT,2026-05-23 16:00:00+00:00,-4.019e-05,-0.94587064,-9.019e-05
MORPHOUSDT,2026-05-23 20:00:00+00:00,5e-05,0.7585283,0.0
MORPHOUSDT,2026-05-24 00:00:00+00:00,5e-05,0.7206421,5.219e-05
MORPHOUSDT,2026-05-24 04:00:00+00:00,3.849e-05,0.46094123,3.64e-05
MORPHOUSDT,2026-05-24 08:00:00+00:00,4.804e-05,0.61556566,3.157e-05
MORPHOUSDT,2026-05-24 12:00:00+00:00,1.553e-05,-0.041485574,4.543e-05
MORPHOUSDT,2026-05-24 16:00:00+00:00,-1.846e-05,-0.7335684,2.173e-05
MORPHOUSDT,2026-05-24 20:00:00+00:00,3.842e-05,0.44365412,-1.158e-05
MORPHOUSDT,2026-05-25 00:00:00+00:00,2.464e-05,0.17163546,-2.536e-05
MORPHOUSDT,2026-05-25 04:00:00+00:00,4.084e-05,0.5148066,2.35e-06
MORPHOUSDT,2026-05-25 08:00:00+00:00,6.06e-06,-0.190034,-4.198e-05
MORPHOUSDT,2026-05-25 12:00:00+00:00,5e-05,0.73242205,3.447e-05
MORPHOUSDT,2026-05-25 16:00:00+00:00,3.575e-05,0.39504665,5.421e-05
MORPHOUSDT,2026-05-25 20:00:00+00:00,3.448e-05,0.37572685,-3.94e-06
MORPHOUSDT,2026-05-26 00:00:00+00:00,5e-05,0.7211473,2.536e-05
MORPHOUSDT,2026-05-26 04:00:00+00:00,5e-05,0.7211473,9.16e-06
MORPHOUSDT,2026-05-26 08:00:00+00:00,5e-05,0.6952354,4.394e-05
MORPHOUSDT,2026-05-26 12:00:00+00:00,5e-05,0.6946909,0.0
MORPHOUSDT,2026-05-26 16:00:00+00:00,5e-05,0.65808785,1.425e-05
MORPHOUSDT,2026-05-26 20:00:00+00:00,5e-05,0.6217142,1.552e-05
MORPHOUSDT,2026-05-27 00:00:00+00:00,5e-05,0.5850207,0.0
MORPHOUSDT,2026-05-27 04:00:00+00:00,5e-05,0.5531357,0.0
MORPHOUSDT,2026-05-27 08:00:00+00:00,5e-05,0.57605946,0.0
MORPHOUSDT,2026-05-27 12:00:00+00:00,-8.288e-05,-3.1652026,-0.00013288
MORPHOUSDT,2026-05-27 16:00:00+00:00,5e-05,0.56139606,0.0
MORPHOUSDT,2026-05-27 20:00:00+00:00,5e-05,0.54467463,0.0
MORPHOUSDT,2026-05-28 00:00:00+00:00,5e-05,0.54432887,0.0
MORPHOUSDT,2026-05-28 04:00:00+00:00,-7.82e-06,-1.341213,-5.782e-05
MORPHOUSDT,2026-05-28 08:00:00+00:00,4.273e-05,0.34437755,-7.27e-06
MORPHOUSDT,2026-05-28 12:00:00+00:00,5e-05,0.5864807,0.00013288
MORPHOUSDT,2026-05-28 16:00:00+00:00,5e-05,0.5864807,0.0
MORPHOUSDT,2026-05-28 20:00:00+00:00,4.914e-05,0.5587226,-8.6e-07
MORPHOUSDT,2026-05-29 00:00:00+00:00,5e-05,0.58739203,0.0
MORPHOUSDT,2026-05-29 04:00:00+00:00,3.482e-05,0.09410291,4.264e-05
MORPHOUSDT,2026-05-29 08:00:00+00:00,-6.16e-06,-1.2158324,-4.889e-05
MORPHOUSDT,2026-05-29 12:00:00+00:00,5e-05,0.63465345,0.0
MORPHOUSDT,2026-05-29 16:00:00+00:00,5e-05,0.63465345,0.0
MORPHOUSDT,2026-05-29 20:00:00+00:00,5e-05,0.63465345,8.6e-07
MORPHOUSDT,2026-05-30 00:00:00+00:00,5e-05,0.6005065,0.0
MORPHOUSDT,2026-05-30 04:00:00+00:00,5e-05,0.5671945,1.518e-05
MORPHOUSDT,2026-05-30 08:00:00+00:00,5e-05,0.54041237,5.616e-05
MORPHOUSDT,2026-05-30 12:00:00+00:00,5e-05,0.50431126,0.0
MORPHOUSDT,2026-05-30 16:00:00+00:00,1.376e-05,-0.9009524,-3.624e-05
MORPHOUSDT,2026-05-30 20:00:00+00:00,5e-05,0.4999925,0.0
MORPHOUSDT,2026-05-31 00:00:00+00:00,5e-05,0.4999925,0.0
MORPHOUSDT,2026-05-31 04:00:00+00:00,5e-05,0.48821348,0.0
MORPHOUSDT,2026-05-31 08:00:00+00:00,5e-05,0.48581278,0.0
MORPHOUSDT,2026-05-31 12:00:00+00:00,5e-05,0.4575171,0.0
MORPHOUSDT,2026-05-31 16:00:00+00:00,-1.362e-05,-2.0385907,-2.738e-05
MORPHOUSDT,2026-05-31 20:00:00+00:00,-2.354e-05,-2.2234254,-7.354e-05
MORPHOUSDT,2026-06-01 00:00:00+00:00,5e-05,0.4613815,0.0
MORPHOUSDT,2026-06-01 04:00:00+00:00,5e-05,0.45204937,0.0
MORPHOUSDT,2026-06-01 08:00:00+00:00,5e-05,0.41973782,0.0
MORPHOUSDT,2026-06-01 12:00:00+00:00,5e-05,0.41906232,0.0
MORPHOUSDT,2026-06-01 16:00:00+00:00,5e-05,0.40595865,6.362e-05
MORPHOUSDT,2026-06-01 20:00:00+00:00,5e-05,0.39165914,7.354e-05
MORPHOUSDT,2026-06-02 00:00:00+00:00,5e-05,0.39165914,0.0
MORPHOUSDT,2026-06-02 04:00:00+00:00,5e-05,0.39165914,0.0
MORPHOUSDT,2026-06-02 08:00:00+00:00,5e-05,0.39165914,0.0
MORPHOUSDT,2026-06-02 12:00:00+00:00,5e-05,0.39165914,0.0
MORPHOUSDT,2026-06-02 16:00:00+00:00,5e-05,0.39165914,0.0
MORPHOUSDT,2026-06-02 20:00:00+00:00,5e-05,0.39165914,0.0
MORPHOUSDT,2026-06-03 00:00:00+00:00,5e-05,0.39165914,0.0
MORPHOUSDT,2026-06-03 04:00:00+00:00,5e-05,0.39165914,0.0
MORPHOUSDT,2026-06-03 08:00:00+00:00,5e-05,0.39165914,0.0
MORPHOUSDT,2026-06-03 12:00:00+00:00,5e-05,0.3874219,0.0
MORPHOUSDT,2026-06-03 16:00:00+00:00,5e-05,0.38809207,0.0
MORPHOUSDT,2026-06-03 20:00:00+00:00,5e-05,0.38809207,0.0
MORPHOUSDT,2026-06-04 00:00:00+00:00,5e-05,0.38809207,0.0
MORPHOUSDT,2026-06-04 04:00:00+00:00,5e-05,0.34725776,0.0
MORPHOUSDT,2026-06-04 08:00:00+00:00,5e-05,0.33687294,0.0
MORPHOUSDT,2026-06-04 12:00:00+00:00,5e-05,0.33687294,0.0
MORPHOUSDT,2026-06-04 16:00:00+00:00,5e-05,0.33687294,0.0
MOVEUSDT,2026-05-15 00:00:00+00:00,5e-05,0.31606847,7.16e-06
MOVEUSDT,2026-05-15 04:00:00+00:00,5e-05,0.31606847,0.0
MOVEUSDT,2026-05-15 08:00:00+00:00,5e-05,0.31606847,0.0
MOVEUSDT,2026-05-15 12:00:00+00:00,5e-05,0.3150182,0.0
MOVEUSDT,2026-05-15 16:00:00+00:00,5e-05,0.3150182,0.0
MOVEUSDT,2026-05-15 20:00:00+00:00,5e-05,0.3150182,0.0
MOVEUSDT,2026-05-16 00:00:00+00:00,5e-05,0.3150182,0.0
MOVEUSDT,2026-05-16 04:00:00+00:00,5e-05,0.3150182,0.0
MOVEUSDT,2026-05-16 08:00:00+00:00,5e-05,0.32019985,0.0
MOVEUSDT,2026-05-16 12:00:00+00:00,5e-05,0.32215926,0.0
MOVEUSDT,2026-05-16 16:00:00+00:00,5e-05,0.32215926,0.0
MOVEUSDT,2026-05-16 20:00:00+00:00,5e-05,0.32215926,0.0
MOVEUSDT,2026-05-17 00:00:00+00:00,5e-05,0.32215926,0.0
MOVEUSDT,2026-05-17 04:00:00+00:00,5e-05,0.32062155,0.0
