symbol,open_time,return_1d,atr_pct,obv_z_1d,vwap_slope_96,bars_since_high,bars_since_high_xs_rank,autocorr_pctile_7d,corr_to_btc_1d,beta_to_btc_change_5d,idio_vol_to_btc_1h,idio_vol_to_btc_1d,funding_rate,funding_rate_z_7d,funding_rate_1d_change,rvol_7d,ret_3d,btc_rvol_7d,resid_rev_2,resid_rev_3,pred_long,pred_short
KASUSDT,2026-05-30 12:00:00+00:00,-0.008441558,0.0011446194,0.41225156,-0.0004442303,118.0,0.5885714,0.35912699,0.66336524,0.15538053,0.00081695116,0.0014804197,5e-05,0.5148527,0.0,0.001789752865327015,-0.06662591687041564,0.000995875666031439,0.0008364156383322552,0.014760310252313502,0.013411317,0.0250558
LINEAUSDT,2026-05-30 12:00:00+00:00,0.01968103,0.0016154394,-0.3792391,9.0605296e-05,66.0,0.21428572,0.39335316,0.7910207,0.13126981,0.00078959635,0.0013582853,5e-05,0.79293257,0.0,0.0022086398830353598,-0.03565692258271769,0.000995875666031439,-0.0023728603846393526,-0.019413461384829134,-0.032343343,-0.025010739
LINKUSDT,2026-05-30 12:00:00+00:00,0.022737455,0.0014552234,-0.25241032,-0.00070662657,107.0,0.43714285,0.35912699,0.8266859,0.13778213,0.0007785075,0.0010474544,2.369e-05,-0.090642065,-3.211e-05,0.0016721004400249942,-0.02373062533404613,0.000995875666031439,0.014912460464984179,-0.010026050265878439,0.024020275,0.02681103
LTCUSDT,2026-05-30 12:00:00+00:00,0.017435102,0.0010899745,-1.1454002,0.00024638989,5.0,0.042857144,0.9578373,0.7548515,-0.049777966,0.00075765944,0.00078047917,-2.66e-05,-0.80844545,-0.0001266,0.0011660068579658948,0.005943251533742311,0.000995875666031439,-0.0018485459440853447,-0.009439141111215577,-0.024721393,-0.022108775
MELANIAUSDT,2026-05-30 12:00:00+00:00,0.020652173,0.0031826142,0.24775863,-0.0017732306,77.0,0.2857143,0.16170634,0.44606936,0.18540004,0.0020973978,0.0023627065,5e-05,0.15779313,0.0,0.002108345569550269,0.03200883002207511,0.000995875666031439,0.02326727146282792,-0.014855255838483572,-0.016098808,0.010273065
MEMEUSDT,2026-05-30 12:00:00+00:00,0.071824335,0.0062061455,1.0214552,-0.00090133346,94.0,0.30285713,0.7951389,0.35649067,0.04833231,0.004662377,0.0037033756,5e-05,0.33304927,0.0,0.002526729437508461,0.049628290134619224,0.000995875666031439,0.008675968274474144,-0.04824758134782314,-0.3129261,-0.27353176
METUSDT,2026-05-30 12:00:00+00:00,0.0023809525,0.0023082169,0.07876232,-0.00077773764,1045.0,0.9257143,0.15873016,0.69420236,0.0849293,0.0010989144,0.0017226078,5e-05,0.45470887,4.161e-05,0.002490327347493174,-0.05538922155688619,0.000995875666031439,0.0073855293449014425,-0.005697064334526658,-0.15314394,-0.15419376
MEUSDT,2026-05-30 12:00:00+00:00,0.018957347,0.002344422,0.41116855,-0.0005477687,75.0,0.26,0.013888889,0.577841,0.12273614,0.0015881354,0.0019608377,-0.00023632,0.4636013,-1.608e-05,0.0033844707906188582,-0.05689277899343537,0.000995875666031439,0.011853012256324291,-0.0035062935203313828,-0.05785641,-0.061929747
MINAUSDT,2026-05-30 12:00:00+00:00,0.016733358,0.0013716074,-0.4742103,-0.0006334374,110.0,0.5228571,0.2921627,0.69816405,0.13087375,0.0011173711,0.0015393025,1e-04,1.2135041,0.00041533,0.001975199994848921,-0.00017895490336428121,0.000995875666031439,0.006161200348287821,-0.002750720363110304,-0.00019426085,0.0123095345
MORPHOUSDT,2026-05-30 12:00:00+00:00,0.00676276,0.0024627156,0.34346035,0.00019258622,1462.0,0.9885714,0.4186508,0.6834166,0.051449474,0.0021123968,0.0017879398,5e-05,0.50431126,0.0,0.0030010852915505534,-0.1034983498349834,0.000995875666031439,-0.001946166856214404,-0.0008215769194066525,0.09316303,0.091117725
MOVEUSDT,2026-05-30 12:00:00+00:00,0.053184044,0.0061955675,-0.46384218,-0.0003080893,14.0,0.074285716,0.60515875,0.5012595,-0.03689956,0.00444107,0.0025866684,-1.305e-05,-0.4477212,-8.448e-05,0.0021033663983255103,-0.022697795071335958,0.000995875666031439,-0.005700055975466967,-0.03639313438907266,-0.005793683,-0.026585687
NEOUSDT,2026-05-30 12:00:00+00:00,0.008133087,0.0013387428,-0.05275524,-0.00046339707,118.0,0.5885714,0.47271827,0.69747436,0.12702045,0.000733582,0.0014378683,1e-04,0.8535794,7.56e-06,0.0018992922358644546,-0.030216850337717704,0.000995875666031439,0.011041765566915274,0.005167027469724417,-0.016722387,-0.01691059
NXPCUSDT,2026-05-30 12:00:00+00:00,0.0626118,0.0051328023,-0.95015943,0.003408625,5.0,0.042857144,0.037698414,0.33707955,0.16134387,0.0032006921,0.002426428,2.058e-05,-0.20301135,1.269e-05,0.002450006683588146,0.09555146091076594,0.000995875666031439,-0.03855989594012499,-0.04740975331515074,0.07356152,0.12346652
OPUSDT,2026-05-30 12:00:00+00:00,0.032534245,0.002502552,-0.120960884,-0.00042647304,108.0,0.46857142,0.10763889,0.7163598,0.47749594,0.0011848958,0.0019828808,8.849e-05,1.0465245,0.0002425,0.0025388398454641806,-0.04814522494080509,0.000995875666031439,0.011317037977278233,-0.014234940521419048,-0.013275191,0.008030232
PAXGUSDT,2026-05-30 12:00:00+00:00,0.0014551792,0.00018331589,-0.16106233,-2.2820728e-05,250.0,0.82285714,0.7157738,0.3858827,-0.13919048,0.0001623682,0.0005129521,5e-05,0.9264352,7.081e-05,0.0006080731075845151,0.021861906040510748,0.000995875666031439,0.0008512168788001873,0.0014884748743497767,0.068295896,0.06679958
PEOPLEUSDT,2026-05-30 12:00:00+00:00,0.017656501,0.0022176213,-0.19589126,-0.0002577138,106.0,0.37714285,0.35565478,0.7089173,0.22996406,0.0017594472,0.0017062412,1e-04,0.2452296,0.0,0.0023456732532194085,-0.030627871362940318,0.000995875666031439,0.00354839232750237,-0.009512107586488128,-0.0010048486,0.012332745
POLUSDT,2026-05-30 12:00:00+00:00,0.03675799,0.0014153733,-1.1905653,-0.00025912983,118.0,0.5885714,0.93353176,0.6061543,-0.1095345,0.0009230844,0.0012871785,3.994e-05,1.148178,4.294e-05,0.0014310785343657434,-0.008531116701301578,0.000995875666031439,0.0049537463346496224,-0.007170730619691312,0.04032077,0.04019186
POLYXUSDT,2026-05-30 12:00:00+00:00,0.0055647157,0.0018725387,-0.54227966,-0.00044822914,75.0,0.26,0.25198412,0.6625524,-0.10414059,0.0012503597,0.0016496168,2.863e-05,0.43725264,0.00010865,0.0024594903553380853,-0.07644276253547777,0.000995875666031439,0.010133367730304599,-0.008523988770321012,0.16970006,0.18362948
PROVEUSDT,2026-05-30 12:00:00+00:00,0.055934515,0.0025827694,-0.30176383,0.00039113965,85.0,0.29714286,0.4642857,0.4352444,-0.13024302,0.0011698796,0.0027463764,5e-05,1.0228333,0.0,0.0030523629780684638,-0.0072618539085861356,0.000995875666031439,-0.017376890871673822,0.004628061782568693,-0.048369355,-0.04030731
PYTHUSDT,2026-05-30 12:00:00+00:00,0.0019093079,0.0040244814,0.8288166,0.0013861381,2.0,0.022857143,0.24603175,0.56610984,0.4007532,0.0021627585,0.0028556406,5e-05,0.60073525,0.0,0.002835976024443242,0.015232108317214665,0.000995875666031439,-0.024626808241009712,-0.03505828697234392,0.019078111,0.02842184
RENDERUSDT,2026-05-30 12:00:00+00:00,0.009438649,0.0048943576,1.9051837,0.0032344789,319.0,0.84,0.6681548,0.6188662,0.0880586,0.0028587314,0.0026985293,5e-05,0.6050323,6.181e-05,0.004002811601026484,-0.10401057734684893,0.000995875666031439,-0.03438009042292833,-0.036633763229474425,-0.05990446,-0.057225008
RSRUSDT,2026-05-30 12:00:00+00:00,0.0065868264,0.0030129016,-0.16229776,-0.00054466707,226.0,0.72,0.06001984,0.55778027,0.13113545,0.0021060563,0.0027711014,2.786e-05,-1.3498596,-7.214e-05,0.0030516007122767816,0.0662878787878789,0.000995875666031439,0.016352192498743534,-0.012859799899160862,0.078230835,0.033177488
RUNEUSDT,2026-05-30 12:00:00+00:00,0.017443249,0.0022011965,-0.21323334,0.00047390905,1403.0,0.9771429,0.44890872,0.737246,0.018362759,0.0011437908,0.0016924179,1e-04,0.6046982,0.0,0.0024837159902365703,-0.02652641207409101,0.000995875666031439,-0.011415674351155758,-0.00739190261811018,0.23774779,0.23834614
SANDUSDT,2026-05-30 12:00:00+00:00,0.031393453,0.0018699507,-0.3109474,-0.0005254806,110.0,0.5228571,0.7222222,0.7209714,0.30448055,0.00097531173,0.0015448377,1e-04,1.1567361,0.00012115,0.001842874832114294,-0.0074126870990735005,0.000995875666031439,0.009219437837600708,-0.01380707137286663,-0.04996058,-0.03989096
SEIUSDT,2026-05-30 12:00:00+00:00,-0.0022713507,0.003319914,0.23895063,-0.0014183766,133.0,0.64,0.6507937,0.58328277,0.44227538,0.0023045393,0.0027519732,-1.426e-05,0.4941508,-3.439e-05,0.0031575073740608968,-0.09015256588072107,0.000995875666031439,0.021031315438449383,0.004595248959958553,0.12704316,0.114272736
SKRUSDT,2026-05-30 12:00:00+00:00,0.0036432527,0.0015332676,-0.46958536,-0.0003052566,1123.0,0.94285715,0.22668651,0.77832377,0.16397545,0.00095934526,0.0011456052,5e-05,0.21239267,0.0,0.0016531583652525605,-0.030023257452956642,0.000995875666031439,0.006995231844484806,-0.007710316218435764,0.24147116,0.212671
SKYUSDT,2026-05-30 12:00:00+00:00,-0.012959292,0.0009102387,-0.6067362,-0.00048620577,192.0,0.6571429,0.43650794,0.47043073,-0.08395232,0.000735535,0.0013219485,5e-05,0.4028943,0.0,0.0012393997118045022,-0.05680163122633264,0.000995875666031439,0.014518477255478501,0.016580255702137947,0.10163763,0.089720994
SNXUSDT,2026-05-30 12:00:00+00:00,-0.011620186,0.0020806622,0.2826904,-1.2482275e-05,501.0,0.8914286,0.0014880953,0.61082447,0.011313821,0.0014860675,0.0018731104,1e-04,0.7724237,8.65e-05,0.0022518321011060225,-0.04824281150159748,0.000995875666031439,0.0008912282064557076,0.00430643861182034,-0.03990629,-0.02935747
SOLUSDT,2026-05-30 12:00:00+00:00,0.006977598,0.0010631868,-0.31110093,-0.00024283283,222.0,0.7057143,0.33382937,0.8869908,-0.038064215,0.0005670293,0.0007158863,3.702e-05,0.75500685,1.202e-05,0.0014776613314846545,-0.019191798784122027,0.000995875666031439,0.005906624486669898,-0.0014703560154885054,0.03174057,0.027623171
SOPHUSDT,2026-05-30 12:00:00+00:00,0.015667208,0.0027928243,-0.37804222,0.00053117564,21.0,0.12571429,0.59325397,0.5029172,0.038771313,0.0016143163,0.002705775,5e-05,0.5965336,8.55e-05,0.002214424886814898,-0.004363924887595849,0.000995875666031439,-0.008189520100131631,-0.022566505009308457,-0.07375656,-0.05924926
STXUSDT,2026-05-30 12:00:00+00:00,-0.0016743407,0.00213261,-0.09409216,2.3498073e-05,112.0,0.54285717,0.58779764,0.7291583,0.15190664,0.0011198819,0.0015922221,4.888e-05,0.96002644,1.915e-05,0.00210402854283391,-0.003760969494358557,0.000995875666031439,0.0027417325763963163,-0.013459920010063797,0.054857835,0.070508435
SUIUSDT,2026-05-30 12:00:00+00:00,-0.010463707,0.0017902014,0.22448766,-0.0003304787,1375.0,0.9657143,0.4295635,0.7500955,-0.028028367,0.0012983376,0.0015581588,5.404e-05,0.5466393,3.891e-05,0.0023735256882177823,-0.10039035131618457,0.000995875666031439,0.0084775579161942,0.008228636696003377,-0.07211241,-0.07259773
SUPERUSDT,2026-05-30 12:00:00+00:00,0.024702653,0.0020546473,-0.4471628,-0.00018511825,64.0,0.2,0.0952381,0.6844433,1.4809252,0.0014457381,0.0017367353,5e-05,0.40610626,0.0,0.003989510675112649,-0.02777777777777768,0.000995875666031439,0.006242880364879966,-0.01527001359499991,0.08349768,0.10705106
SUSDT,2026-05-30 12:00:00+00:00,0.000249501,0.002354872,0.7219347,-0.0006249396,106.0,0.37714285,0.103670634,0.7343738,0.18731725,0.00078715535,0.0015484929,5e-05,0.7602494,0.0,0.002136443680807839,-0.09200090641287106,0.000995875666031439,0.009329986642114818,0.007405068608932197,-0.10663757,-0.10755926
SUSHIUSDT,2026-05-30 12:00:00+00:00,0.022047244,0.0014671078,0.48729458,-0.00048311317,107.0,0.43714285,0.009920635,0.7102166,0.24101351,0.0010990035,0.0014501879,1e-04,1.2751716,0.0,0.0019585753470658064,-0.028428927680798077,0.000995875666031439,0.011821561376564205,-0.004671157454140484,0.08732861,0.08944826
SYRUPUSDT,2026-05-30 12:00:00+00:00,0.0036175388,0.0018567928,-0.18323493,-0.00020493515,74.0,0.24,0.3735119,0.42219046,0.34177366,0.001361018,0.0033816437,5e-05,0.30939725,0.0,0.003078651212341773,-0.14948181049069387,0.000995875666031439,0.012617742409929633,0.02425314742140472,-0.10450804,-0.12462939
TAOUSDT,2026-05-30 12:00:00+00:00,-0.011131144,0.0028516913,0.08178341,0.00051397865,1123.0,0.94285715,0.8333333,0.65243185,-0.13118985,0.002220109,0.0021124815,-7.064e-05,-2.1364136,-6.973e-05,0.0028384148561036,-0.08879332152795338,0.000995875666031439,-0.011138991452753544,-0.0026816101744771004,-0.11335415,-0.110134535
TNSRUSDT,2026-05-30 12:00:00+00:00,0.045001425,0.003149989,-0.32130557,-0.0002440798,21.0,0.12571429,0.23065476,0.5740445,0.2834441,0.00162533,0.0021290586,5e-05,0.20865712,0.0,0.002076333459866246,-0.02935731288019039,0.000995875666031439,0.005445369519293308,-0.0241619860753417,-0.06624557,-0.063258015
TRBUSDT,2026-05-30 12:00:00+00:00,0.012773722,0.0015386136,-0.26137275,-5.641946e-05,106.0,0.37714285,0.40873015,0.7752941,0.124374494,0.00088421226,0.0013089718,5e-05,0.27294257,3.222e-05,0.0020295373707089333,-0.031539132964794714,0.000995875666031439,0.0029333403799682856,-0.0064517713617533445,0.01774643,0.035374954
TRUMPUSDT,2026-05-30 12:00:00+00:00,0.051497635,0.0021312737,-1.0009253,-0.0006967167,105.0,0.3342857,0.35069445,0.63524616,0.31442496,0.0009056072,0.0022230416,-0.00018446,-0.63682187,3.547e-05,0.002113397811054428,-0.0009995002498749406,0.000995875666031439,0.01093868725001812,-0.011080201715230942,0.005126618,0.015439495
TRXUSDT,2026-05-30 12:00:00+00:00,0.0066304477,0.00043352222,0.088060856,0.0002485373,1109.0,0.93142855,0.12450397,0.20203182,-0.047243778,0.00028647223,0.0006709652,-0.0004794,-2.6031358,-0.00036956,0.000758197313502293,-0.07927677329624483,0.000995875666031439,-0.004884740570560098,-0.002012514742091298,0.046428457,0.04995758
UMAUSDT,2026-05-30 12:00:00+00:00,0.028625058,0.0020786617,-0.051805742,0.0006143621,29.0,0.15714286,0.6984127,0.7481496,0.13585244,0.001648887,0.0013189592,5e-05,0.37243867,0.0,0.0018651122020418914,-0.009035464196973098,0.000995875666031439,-0.006167699815705419,-0.021898360224440694,0.06799622,0.06282221
UNIUSDT,2026-05-30 12:00:00+00:00,0.015420717,0.0013760726,-0.117134355,-0.0005942226,106.0,0.37714285,0.39930555,0.7296115,-0.08449658,0.00078213646,0.0013116775,7.008e-05,0.8416427,6.058e-05,0.0020685657381721203,-0.07081545064377681,0.000995875666031439,0.012214132584631443,-0.002359725534915924,0.068516456,0.06282836
VINEUSDT,2026-05-30 12:00:00+00:00,0.0,0.0,,0.0,0.0,0.0057142857,0.500248,,0.0,0.0,7.393115e-10,0.00141171,0.0,0.0,2.023652735481779e-09,0.0,0.000995875666031439,-0.0,-0.0,0.05224382,0.05229161
WCTUSDT,2026-05-30 12:00:00+00:00,0.00090727635,0.0021319494,-0.40842184,-0.0004141726,77.0,0.2857143,0.20386904,0.5886537,-0.0047984156,0.0007371965,0.0017769756,5e-05,0.6153035,0.0,0.002229215262484522,-0.05122035063595742,0.000995875666031439,0.007972258841618896,-0.002668633358553052,0.039567128,0.034799293
XAIUSDT,2026-05-30 12:00:00+00:00,0.026567481,0.003981298,-1.7931504,2.8663846e-05,21.0,0.12571429,0.4141865,0.6121598,0.4531387,0.0024145795,0.0023139406,5e-05,0.5587694,0.0,0.0024880085176583067,-0.03499999999999992,0.000995875666031439,-0.007570495828986168,-0.029784316197037697,0.04612409,0.043148287
XLMUSDT,2026-05-30 12:00:00+00:00,0.23545504,0.011902905,0.76516855,-0.009049684,99.0,0.31428573,0.3576389,0.25617254,1.2805076,0.007590489,0.0093328655,9.624e-05,0.9853113,5.706e-05,0.005662129607025939,0.719692851318293,0.000995875666031439,0.13509475206956267,0.013636862393468618,1.1021749,1.3171934
XMRUSDT,2026-05-30 12:00:00+00:00,0.073964745,0.005220135,-0.6274659,-0.0019763988,112.0,0.54285717,0.061507937,0.20199318,0.013591531,0.0031519972,0.0042162817,1e-04,0.3510818,0.00029219,0.002731271251010131,-0.02032989070490332,0.000995875666031439,0.040199724957346916,0.016176840290427208,0.12098657,0.07358747
XRPUSDT,2026-05-30 12:00:00+00:00,0.022517364,0.0012251411,-0.3747875,-0.0005604266,126.0,0.62285715,0.69890875,0.7233684,0.13075964,0.00086312013,0.0011561395,2.733e-05,0.5804523,-5.637e-05,0.0013154490345829689,0.00812518808305751,0.000995875666031439,0.008359037339687347,-0.005756665021181107,0.060804546,0.055552635
YGGUSDT,2026-05-30 12:00:00+00:00,0.02999118,0.0020957994,-0.58248484,0.00018765603,21.0,0.12571429,0.29414684,0.64548814,0.15551567,0.0007719585,0.0019628105,5e-05,0.45913506,0.0,0.0022607913991409823,-0.04681545998911263,0.000995875666031439,-0.004287920892238617,-0.028367239981889725,-0.102302246,-0.13068077
ZETAUSDT,2026-05-30 12:00:00+00:00,0.015205165,0.0014556409,0.22173482,-0.0011961276,109.0,0.4942857,0.20882936,0.65119815,-0.00774065,0.00081639295,0.0017752538,5e-05,0.26212326,0.00011377,0.0021649201023828278,0.012035692052293046,0.000995875666031439,0.014457333832979202,-0.0032212063670158386,0.11021626,0.10120708
ZORAUSDT,2026-05-30 12:00:00+00:00,0.021627188,0.0033964694,-0.2533383,0.00038434437,18.0,0.08571429,0.9201389,0.5795073,-0.11795564,0.0022136413,0.0022769356,1.281e-05,0.17582649,0.00033393,0.0025858311904237872,-0.044273339749759444,0.000995875666031439,-0.01349786831997335,-0.03424216597341001,-0.1751585,-0.1546075
ZROUSDT,2026-05-30 12:00:00+00:00,0.010720029,0.0019708658,-0.0010762487,-0.00060941896,1123.0,0.94285715,0.12251984,0.7586763,0.32491612,0.0010458721,0.0016154104,5e-05,0.33441088,0.0,0.0023888262746271636,-0.09867006450585336,0.000995875666031439,0.013642312493175268,-0.010622034315019846,-0.02005243,-0.0020032113
0GUSDT,2026-05-30 16:00:00+00:00,-0.0055749128,0.0017740212,-0.24392335,-0.0003793172,123.0,0.34,0.7956349,0.61369205,0.10678005,0.0008701053,0.0011797087,5e-05,0.7225061,0.00010211,0.002194325208120733,-0.03143374038896418,0.000992382746781072,0.01155990082770586,0.01524431281723082,-0.026933126,-0.019532967
1000BONKUSDT,2026-05-30 16:00:00+00:00,-0.01294964,0.002710092,-0.68014723,-0.00015599161,293.0,0.81142855,0.5138889,0.7802014,0.5485604,0.00086560973,0.0012450493,5e-05,0.78797483,0.00024191,0.0020571274103110206,-0.0810448760884126,0.000992382746781072,0.010321628767997026,0.017995019908994436,0.014598601,0.007276155
1000FLOKIUSDT,2026-05-30 16:00:00+00:00,0.004654493,0.0028288106,0.25387424,0.00032422328,154.0,0.44285715,0.18005952,0.7758559,0.35754555,0.0012658952,0.0011071638,-0.00029218,-0.98746645,-0.00015542,0.001866976347546503,-0.03802672147995889,0.000992382746781072,0.0051700068870559335,0.006054736441001296,-0.01319303,-0.021543715
1000PEPEUSDT,2026-05-30 16:00:00+00:00,0.0027171532,0.0022059719,-0.25392357,0.0002207282,293.0,0.81142855,0.4107143,0.82918143,0.39314812,0.00072030164,0.0009403612,8.624e-05,0.9969197,6.495e-05,0.0018750811650271881,-0.0378775144281952,0.000992382746781072,0.004075975273735821,0.006482164026238024,-0.019563805,-0.019511346
1000SHIBUSDT,2026-05-30 16:00:00+00:00,0.015090173,0.0014872714,-0.5492455,0.00018262494,154.0,0.44285715,0.47172618,0.7356027,0.14731391,0.00062842644,0.00091594673,3.937e-05,1.4878961,0.00019589,0.0014329519092561803,-0.0010869565217390686,0.000992382746781072,0.0016946083633229136,0.0025301575078628957,0.0038879113,0.001975296
AAVEUSDT,2026-05-30 16:00:00+00:00,0.00012058362,0.0019335868,-0.2585122,0.00026044817,162.0,0.6028572,0.3809524,0.7978193,0.30932847,0.0004335812,0.0009532816,1e-04,1.7403822,0.00012115,0.001821151015845595,-0.03700696055684449,0.000992382746781072,0.002214615000411868,0.008124892832711339,0.024765369,0.01906041
ADAUSDT,2026-05-30 16:00:00+00:00,0.0033970275,0.001984521,-0.22131722,0.00033779934,155.0,0.49714285,0.48710316,0.71861905,0.21253273,0.0005362104,0.0010446365,1.033e-05,0.01651029,-5.336e-05,0.0015375725180905911,-0.02031509121061359,0.000992382746781072,0.0011290752881905064,0.006893145720823668,0.014638271,0.011000194
ALGOUSDT,2026-05-30 16:00:00+00:00,0.10205832,0.007825013,0.35796687,0.0001645409,167.0,0.64,0.97123015,0.37478766,1.0673598,0.0040873503,0.004865292,1e-04,1.368546,0.0,0.0031424618926387425,0.19405756731662005,0.000992382746781072,0.001895945519208908,0.04861781746149063,0.11370705,0.1688461
ANIMEUSDT,2026-05-30 16:00:00+00:00,0.0017596782,0.001477455,-0.0058669485,2.3708313e-05,145.0,0.37714285,0.26438493,0.6223575,0.24556096,0.0006067115,0.0014044712,5e-05,0.4604403,0.0,0.0018871002568834538,-0.051391862955032175,0.000992382746781072,0.007182075176388025,0.019580998923629522,0.012992196,0.00053565204
APTUSDT,2026-05-30 16:00:00+00:00,0.0007449186,0.0037033153,-0.27955115,-0.00018127327,157.0,0.54285717,0.3859127,0.7098753,0.7414772,0.0013377297,0.001760322,5.44e-05,0.705311,-2.632e-05,0.0025545454025792417,-0.05670982635752286,0.000992382746781072,0.012928433250635862,0.02587005076929927,0.0508494,-0.0036804117
ARBUSDT,2026-05-30 16:00:00+00:00,0.0,0.0033463547,-0.71253115,6.889652e-05,153.0,0.40285715,0.6299603,0.70001334,0.6532842,0.0014015092,0.001678975,3.739e-05,0.045775276,-6.261e-05,0.002388849728793438,-0.04813805631244328,0.000992382746781072,0.007392528932541609,0.015143473166972399,-0.06412609,-0.081158295
