feature,coef,fold,seed,intercept,alpha
sym_PENDLEUSDT,-0.29746228,8,7,0.2943454086780548,0.1
sym_PENGUUSDT,-0.6372763,8,7,0.2943454086780548,0.1
sym_PUMPUSDT,-0.696758,8,7,0.2943454086780548,0.1
sym_RUNEUSDT,-0.38816437,8,7,0.2943454086780548,0.1
sym_SEIUSDT,-0.5238208,8,7,0.2943454086780548,0.1
sym_SOLUSDT,-0.049442098,8,7,0.2943454086780548,0.1
sym_STRKUSDT,-0.5528343,8,7,0.2943454086780548,0.1
sym_SUIUSDT,-0.33677533,8,7,0.2943454086780548,0.1
sym_TAOUSDT,0.024937682,8,7,0.2943454086780548,0.1
sym_TIAUSDT,-0.39264375,8,7,0.2943454086780548,0.1
sym_TONUSDT,-0.28967685,8,7,0.2943454086780548,0.1
sym_TRBUSDT,-0.14573213,8,7,0.2943454086780548,0.1
sym_UNIUSDT,-0.24653414,8,7,0.2943454086780548,0.1
sym_VIRTUALUSDT,-0.37845114,8,7,0.2943454086780548,0.1
sym_VVVUSDT,-0.30019704,8,7,0.2943454086780548,0.1
sym_WIFUSDT,-0.4180016,8,7,0.2943454086780548,0.1
sym_WLDUSDT,-0.39195657,8,7,0.2943454086780548,0.1
sym_XRPUSDT,-0.33688685,8,7,0.2943454086780548,0.1
sym_ZECUSDT,-0.03389487,8,7,0.2943454086780548,0.1
return_1d,0.015272191,8,19,0.30562183260917664,0.1
atr_pct,0.025581628,8,19,0.30562183260917664,0.1
dom_level_vs_bk,-0.16976215,8,19,0.30562183260917664,0.1
dom_change_288b_vs_bk,-0.022782195,8,19,0.30562183260917664,0.1
bk_ema_slope_4h,0.0035261675,8,19,0.30562183260917664,0.1
corr_change_3d_vs_bk,-0.0039048453,8,19,0.30562183260917664,0.1
obv_z_1d,0.03207935,8,19,0.30562183260917664,0.1
vwap_slope_96,-0.024880653,8,19,0.30562183260917664,0.1
bars_since_high_xs_rank,0.006500303,8,19,0.30562183260917664,0.1
idio_vol_1d_vs_bk_xs_rank,-0.005072088,8,19,0.30562183260917664,0.1
funding_rate,-0.016153311,8,19,0.30562183260917664,0.1
funding_rate_z_7d,0.0019870987,8,19,0.30562183260917664,0.1
corr_to_btc_1d,0.020795712,8,19,0.30562183260917664,0.1
idio_vol_to_btc_1h,0.010034779,8,19,0.30562183260917664,0.1
beta_to_btc_change_5d,-0.009469936,8,19,0.30562183260917664,0.1
funding_rate_1d_change,0.010998129,8,19,0.30562183260917664,0.1
sym_ADAUSDT,-0.44842154,8,19,0.30562183260917664,0.1
sym_APTUSDT,-0.36133972,8,19,0.30562183260917664,0.1
sym_ARBUSDT,-0.49514967,8,19,0.30562183260917664,0.1
sym_ASTERUSDT,-0.4363592,8,19,0.30562183260917664,0.1
sym_ATOMUSDT,-0.34250858,8,19,0.30562183260917664,0.1
sym_AVAXUSDT,-0.19587319,8,19,0.30562183260917664,0.1
sym_AXSUSDT,-0.3865586,8,19,0.30562183260917664,0.1
sym_BCHUSDT,0.097796984,8,19,0.30562183260917664,0.1
sym_BIOUSDT,-0.59890705,8,19,0.30562183260917664,0.1
sym_BNBUSDT,0.12456528,8,19,0.30562183260917664,0.1
sym_DOGEUSDT,-0.51090115,8,19,0.30562183260917664,0.1
sym_DOTUSDT,-0.33957663,8,19,0.30562183260917664,0.1
sym_ENAUSDT,-0.48094153,8,19,0.30562183260917664,0.1
sym_ETCUSDT,-0.19949374,8,19,0.30562183260917664,0.1
sym_ETHUSDT,0.15671323,8,19,0.30562183260917664,0.1
sym_FILUSDT,-0.36268863,8,19,0.30562183260917664,0.1
sym_GMXUSDT,-0.2179329,8,19,0.30562183260917664,0.1
sym_HBARUSDT,-0.5391369,8,19,0.30562183260917664,0.1
sym_HYPEUSDT,-0.11033126,8,19,0.30562183260917664,0.1
sym_ICPUSDT,-0.33161947,8,19,0.30562183260917664,0.1
sym_INJUSDT,-0.27252644,8,19,0.30562183260917664,0.1
sym_JTOUSDT,-0.4506868,8,19,0.30562183260917664,0.1
sym_JUPUSDT,-0.47655305,8,19,0.30562183260917664,0.1
sym_LDOUSDT,-0.39670065,8,19,0.30562183260917664,0.1
sym_LINKUSDT,-0.20548865,8,19,0.30562183260917664,0.1
sym_LTCUSDT,-0.06166603,8,19,0.30562183260917664,0.1
sym_NEARUSDT,-0.3545897,8,19,0.30562183260917664,0.1
sym_ONDOUSDT,-0.471275,8,19,0.30562183260917664,0.1
sym_OPUSDT,-0.4680172,8,19,0.30562183260917664,0.1
sym_ORDIUSDT,-0.24750103,8,19,0.30562183260917664,0.1
sym_PENDLEUSDT,-0.31325445,8,19,0.30562183260917664,0.1
sym_PENGUUSDT,-0.66407067,8,19,0.30562183260917664,0.1
sym_PUMPUSDT,-0.71856225,8,19,0.30562183260917664,0.1
sym_RUNEUSDT,-0.3957705,8,19,0.30562183260917664,0.1
sym_SEIUSDT,-0.5383337,8,19,0.30562183260917664,0.1
sym_SOLUSDT,-0.041529447,8,19,0.30562183260917664,0.1
sym_STRKUSDT,-0.57993317,8,19,0.30562183260917664,0.1
sym_SUIUSDT,-0.35598814,8,19,0.30562183260917664,0.1
sym_TAOUSDT,0.009612424,8,19,0.30562183260917664,0.1
sym_TIAUSDT,-0.4100406,8,19,0.30562183260917664,0.1
sym_TONUSDT,-0.29743537,8,19,0.30562183260917664,0.1
sym_TRBUSDT,-0.14731851,8,19,0.30562183260917664,0.1
sym_UNIUSDT,-0.24388877,8,19,0.30562183260917664,0.1
sym_VIRTUALUSDT,-0.39828858,8,19,0.30562183260917664,0.1
sym_VVVUSDT,-0.3164075,8,19,0.30562183260917664,0.1
sym_WIFUSDT,-0.43165746,8,19,0.30562183260917664,0.1
sym_WLDUSDT,-0.4017392,8,19,0.30562183260917664,0.1
sym_XRPUSDT,-0.33477092,8,19,0.30562183260917664,0.1
sym_ZECUSDT,-0.04185087,8,19,0.30562183260917664,0.1
return_1d,0.008832109,8,2718,0.2882898151874542,0.1
atr_pct,0.025819477,8,2718,0.2882898151874542,0.1
dom_level_vs_bk,-0.1630046,8,2718,0.2882898151874542,0.1
dom_change_288b_vs_bk,-0.020843597,8,2718,0.2882898151874542,0.1
bk_ema_slope_4h,0.006451199,8,2718,0.2882898151874542,0.1
corr_change_3d_vs_bk,-0.0030537797,8,2718,0.2882898151874542,0.1
obv_z_1d,0.033168122,8,2718,0.2882898151874542,0.1
vwap_slope_96,-0.02699762,8,2718,0.2882898151874542,0.1
bars_since_high_xs_rank,0.0075770062,8,2718,0.2882898151874542,0.1
idio_vol_1d_vs_bk_xs_rank,-0.006890176,8,2718,0.2882898151874542,0.1
funding_rate,-0.018724045,8,2718,0.2882898151874542,0.1
funding_rate_z_7d,0.0047215302,8,2718,0.2882898151874542,0.1
corr_to_btc_1d,0.018339999,8,2718,0.2882898151874542,0.1
idio_vol_to_btc_1h,0.010232871,8,2718,0.2882898151874542,0.1
beta_to_btc_change_5d,-0.01105156,8,2718,0.2882898151874542,0.1
funding_rate_1d_change,0.009663155,8,2718,0.2882898151874542,0.1
sym_ADAUSDT,-0.4203483,8,2718,0.2882898151874542,0.1
sym_APTUSDT,-0.33620083,8,2718,0.2882898151874542,0.1
sym_ARBUSDT,-0.4623736,8,2718,0.2882898151874542,0.1
sym_ASTERUSDT,-0.4264524,8,2718,0.2882898151874542,0.1
sym_ATOMUSDT,-0.32065836,8,2718,0.2882898151874542,0.1
sym_AVAXUSDT,-0.18722579,8,2718,0.2882898151874542,0.1
sym_AXSUSDT,-0.37219518,8,2718,0.2882898151874542,0.1
sym_BCHUSDT,0.09073901,8,2718,0.2882898151874542,0.1
sym_BIOUSDT,-0.56776327,8,2718,0.2882898151874542,0.1
sym_BNBUSDT,0.12283976,8,2718,0.2882898151874542,0.1
sym_DOGEUSDT,-0.4826426,8,2718,0.2882898151874542,0.1
sym_DOTUSDT,-0.3164448,8,2718,0.2882898151874542,0.1
sym_ENAUSDT,-0.45517173,8,2718,0.2882898151874542,0.1
sym_ETCUSDT,-0.19356494,8,2718,0.2882898151874542,0.1
sym_ETHUSDT,0.15587361,8,2718,0.2882898151874542,0.1
sym_FILUSDT,-0.34626678,8,2718,0.2882898151874542,0.1
sym_GMXUSDT,-0.19568986,8,2718,0.2882898151874542,0.1
sym_HBARUSDT,-0.50619066,8,2718,0.2882898151874542,0.1
sym_HYPEUSDT,-0.106135234,8,2718,0.2882898151874542,0.1
sym_ICPUSDT,-0.32438773,8,2718,0.2882898151874542,0.1
sym_INJUSDT,-0.26031765,8,2718,0.2882898151874542,0.1
sym_JTOUSDT,-0.43624565,8,2718,0.2882898151874542,0.1
sym_JUPUSDT,-0.449072,8,2718,0.2882898151874542,0.1
sym_LDOUSDT,-0.37586173,8,2718,0.2882898151874542,0.1
sym_LINKUSDT,-0.20646532,8,2718,0.2882898151874542,0.1
sym_LTCUSDT,-0.055887196,8,2718,0.2882898151874542,0.1
sym_NEARUSDT,-0.33145216,8,2718,0.2882898151874542,0.1
sym_ONDOUSDT,-0.4411174,8,2718,0.2882898151874542,0.1
sym_OPUSDT,-0.4412443,8,2718,0.2882898151874542,0.1
sym_ORDIUSDT,-0.23226802,8,2718,0.2882898151874542,0.1
sym_PENDLEUSDT,-0.29199913,8,2718,0.2882898151874542,0.1
sym_PENGUUSDT,-0.62634766,8,2718,0.2882898151874542,0.1
sym_PUMPUSDT,-0.7053745,8,2718,0.2882898151874542,0.1
sym_RUNEUSDT,-0.37299216,8,2718,0.2882898151874542,0.1
sym_SEIUSDT,-0.52182513,8,2718,0.2882898151874542,0.1
sym_SOLUSDT,-0.047887266,8,2718,0.2882898151874542,0.1
sym_STRKUSDT,-0.5490702,8,2718,0.2882898151874542,0.1
sym_SUIUSDT,-0.33309278,8,2718,0.2882898151874542,0.1
sym_TAOUSDT,0.020145984,8,2718,0.2882898151874542,0.1
sym_TIAUSDT,-0.39457896,8,2718,0.2882898151874542,0.1
sym_TONUSDT,-0.2905319,8,2718,0.2882898151874542,0.1
sym_TRBUSDT,-0.14813007,8,2718,0.2882898151874542,0.1
sym_UNIUSDT,-0.24151686,8,2718,0.2882898151874542,0.1
sym_VIRTUALUSDT,-0.37212843,8,2718,0.2882898151874542,0.1
sym_VVVUSDT,-0.2978468,8,2718,0.2882898151874542,0.1
sym_WIFUSDT,-0.4103503,8,2718,0.2882898151874542,0.1
sym_WLDUSDT,-0.38735119,8,2718,0.2882898151874542,0.1
sym_XRPUSDT,-0.30588534,8,2718,0.2882898151874542,0.1
sym_ZECUSDT,-0.03352462,8,2718,0.2882898151874542,0.1
return_1d,0.005210109,9,42,0.22258882224559784,0.1
atr_pct,0.01387296,9,42,0.22258882224559784,0.1
dom_level_vs_bk,-0.12109441,9,42,0.22258882224559784,0.1
dom_change_288b_vs_bk,-0.018843785,9,42,0.22258882224559784,0.1
bk_ema_slope_4h,0.0050041433,9,42,0.22258882224559784,0.1
corr_change_3d_vs_bk,-0.0029241412,9,42,0.22258882224559784,0.1
obv_z_1d,0.029103607,9,42,0.22258882224559784,0.1
vwap_slope_96,-0.02508261,9,42,0.22258882224559784,0.1
bars_since_high_xs_rank,0.0039925375,9,42,0.22258882224559784,0.1
idio_vol_1d_vs_bk_xs_rank,-0.0054964493,9,42,0.22258882224559784,0.1
funding_rate,-0.012658235,9,42,0.22258882224559784,0.1
funding_rate_z_7d,0.002849308,9,42,0.22258882224559784,0.1
corr_to_btc_1d,0.016401283,9,42,0.22258882224559784,0.1
idio_vol_to_btc_1h,0.014946936,9,42,0.22258882224559784,0.1
beta_to_btc_change_5d,-0.011335913,9,42,0.22258882224559784,0.1
funding_rate_1d_change,0.008417614,9,42,0.22258882224559784,0.1
sym_ADAUSDT,-0.33273914,9,42,0.22258882224559784,0.1
sym_APTUSDT,-0.28887898,9,42,0.22258882224559784,0.1
sym_ARBUSDT,-0.37123948,9,42,0.22258882224559784,0.1
sym_ASTERUSDT,-0.29581547,9,42,0.22258882224559784,0.1
sym_ATOMUSDT,-0.2729745,9,42,0.22258882224559784,0.1
sym_AVAXUSDT,-0.14233644,9,42,0.22258882224559784,0.1
sym_AXSUSDT,-0.31094846,9,42,0.22258882224559784,0.1
sym_BCHUSDT,0.062741,9,42,0.22258882224559784,0.1
sym_BIOUSDT,-0.4343193,9,42,0.22258882224559784,0.1
sym_BNBUSDT,0.08569884,9,42,0.22258882224559784,0.1
sym_DOGEUSDT,-0.36521858,9,42,0.22258882224559784,0.1
sym_DOTUSDT,-0.2443312,9,42,0.22258882224559784,0.1
sym_ENAUSDT,-0.34911194,9,42,0.22258882224559784,0.1
sym_ETCUSDT,-0.16811562,9,42,0.22258882224559784,0.1
sym_ETHUSDT,0.10396668,9,42,0.22258882224559784,0.1
sym_FILUSDT,-0.28172728,9,42,0.22258882224559784,0.1
sym_GMXUSDT,-0.15812062,9,42,0.22258882224559784,0.1
sym_HBARUSDT,-0.40016153,9,42,0.22258882224559784,0.1
sym_HYPEUSDT,-0.0797421,9,42,0.22258882224559784,0.1
sym_ICPUSDT,-0.26300976,9,42,0.22258882224559784,0.1
sym_INJUSDT,-0.21761559,9,42,0.22258882224559784,0.1
sym_JTOUSDT,-0.3625726,9,42,0.22258882224559784,0.1
sym_JUPUSDT,-0.3594823,9,42,0.22258882224559784,0.1
sym_LDOUSDT,-0.29578072,9,42,0.22258882224559784,0.1
sym_LINKUSDT,-0.16678481,9,42,0.22258882224559784,0.1
sym_LTCUSDT,-0.04956726,9,42,0.22258882224559784,0.1
sym_NEARUSDT,-0.2545539,9,42,0.22258882224559784,0.1
sym_ONDOUSDT,-0.3565906,9,42,0.22258882224559784,0.1
sym_OPUSDT,-0.36296427,9,42,0.22258882224559784,0.1
sym_ORDIUSDT,-0.19001657,9,42,0.22258882224559784,0.1
sym_PENDLEUSDT,-0.23851861,9,42,0.22258882224559784,0.1
sym_PENGUUSDT,-0.46732736,9,42,0.22258882224559784,0.1
sym_PUMPUSDT,-0.5396055,9,42,0.22258882224559784,0.1
sym_RUNEUSDT,-0.29560435,9,42,0.22258882224559784,0.1
sym_SEIUSDT,-0.4182631,9,42,0.22258882224559784,0.1
sym_SOLUSDT,-0.04099402,9,42,0.22258882224559784,0.1
sym_STRKUSDT,-0.42366552,9,42,0.22258882224559784,0.1
sym_SUIUSDT,-0.25985327,9,42,0.22258882224559784,0.1
sym_TAOUSDT,0.004826009,9,42,0.22258882224559784,0.1
sym_TIAUSDT,-0.31524256,9,42,0.22258882224559784,0.1
sym_TONUSDT,-0.21952051,9,42,0.22258882224559784,0.1
sym_TRBUSDT,-0.11959958,9,42,0.22258882224559784,0.1
sym_UNIUSDT,-0.18544897,9,42,0.22258882224559784,0.1
sym_VIRTUALUSDT,-0.2921702,9,42,0.22258882224559784,0.1
sym_VVVUSDT,-0.2069268,9,42,0.22258882224559784,0.1
sym_WIFUSDT,-0.3145905,9,42,0.22258882224559784,0.1
sym_WLDUSDT,-0.29777047,9,42,0.22258882224559784,0.1
sym_XRPUSDT,-0.2602305,9,42,0.22258882224559784,0.1
sym_ZECUSDT,-0.03385259,9,42,0.22258882224559784,0.1
return_1d,0.0022968464,9,1337,0.20106935501098633,0.1
atr_pct,0.012126155,9,1337,0.20106935501098633,0.1
dom_level_vs_bk,-0.11368565,9,1337,0.20106935501098633,0.1
dom_change_288b_vs_bk,-0.019472476,9,1337,0.20106935501098633,0.1
bk_ema_slope_4h,0.004356192,9,1337,0.20106935501098633,0.1
corr_change_3d_vs_bk,-0.0022330233,9,1337,0.20106935501098633,0.1
obv_z_1d,0.029422412,9,1337,0.20106935501098633,0.1
vwap_slope_96,-0.025281519,9,1337,0.20106935501098633,0.1
bars_since_high_xs_rank,0.0032569338,9,1337,0.20106935501098633,0.1
idio_vol_1d_vs_bk_xs_rank,-0.0061958916,9,1337,0.20106935501098633,0.1
funding_rate,-0.012193244,9,1337,0.20106935501098633,0.1
funding_rate_z_7d,0.0012269872,9,1337,0.20106935501098633,0.1
corr_to_btc_1d,0.018092236,9,1337,0.20106935501098633,0.1
idio_vol_to_btc_1h,0.016340738,9,1337,0.20106935501098633,0.1
beta_to_btc_change_5d,-0.01244958,9,1337,0.20106935501098633,0.1
funding_rate_1d_change,0.009216771,9,1337,0.20106935501098633,0.1
sym_ADAUSDT,-0.30715367,9,1337,0.20106935501098633,0.1
sym_APTUSDT,-0.26362973,9,1337,0.20106935501098633,0.1
sym_ARBUSDT,-0.350631,9,1337,0.20106935501098633,0.1
sym_ASTERUSDT,-0.28088412,9,1337,0.20106935501098633,0.1
sym_ATOMUSDT,-0.24179056,9,1337,0.20106935501098633,0.1
sym_AVAXUSDT,-0.13235858,9,1337,0.20106935501098633,0.1
sym_AXSUSDT,-0.2979779,9,1337,0.20106935501098633,0.1
sym_BCHUSDT,0.06496159,9,1337,0.20106935501098633,0.1
sym_BIOUSDT,-0.4020384,9,1337,0.20106935501098633,0.1
sym_BNBUSDT,0.07679772,9,1337,0.20106935501098633,0.1
sym_DOGEUSDT,-0.35027197,9,1337,0.20106935501098633,0.1
sym_DOTUSDT,-0.23284224,9,1337,0.20106935501098633,0.1
sym_ENAUSDT,-0.31719697,9,1337,0.20106935501098633,0.1
sym_ETCUSDT,-0.15914449,9,1337,0.20106935501098633,0.1
sym_ETHUSDT,0.10576415,9,1337,0.20106935501098633,0.1
sym_FILUSDT,-0.25288758,9,1337,0.20106935501098633,0.1
sym_GMXUSDT,-0.14523268,9,1337,0.20106935501098633,0.1
sym_HBARUSDT,-0.37000173,9,1337,0.20106935501098633,0.1
sym_HYPEUSDT,-0.07963323,9,1337,0.20106935501098633,0.1
sym_ICPUSDT,-0.24242619,9,1337,0.20106935501098633,0.1
sym_INJUSDT,-0.19557859,9,1337,0.20106935501098633,0.1
sym_JTOUSDT,-0.33488008,9,1337,0.20106935501098633,0.1
sym_JUPUSDT,-0.32656717,9,1337,0.20106935501098633,0.1
sym_LDOUSDT,-0.2826071,9,1337,0.20106935501098633,0.1
sym_LINKUSDT,-0.14831437,9,1337,0.20106935501098633,0.1
sym_LTCUSDT,-0.039096892,9,1337,0.20106935501098633,0.1
sym_NEARUSDT,-0.22922933,9,1337,0.20106935501098633,0.1
sym_ONDOUSDT,-0.3383277,9,1337,0.20106935501098633,0.1
sym_OPUSDT,-0.32899833,9,1337,0.20106935501098633,0.1
sym_ORDIUSDT,-0.16805422,9,1337,0.20106935501098633,0.1
sym_PENDLEUSDT,-0.2161602,9,1337,0.20106935501098633,0.1
sym_PENGUUSDT,-0.4358328,9,1337,0.20106935501098633,0.1
sym_PUMPUSDT,-0.4919993,9,1337,0.20106935501098633,0.1
sym_RUNEUSDT,-0.2688757,9,1337,0.20106935501098633,0.1
sym_SEIUSDT,-0.3942145,9,1337,0.20106935501098633,0.1
sym_SOLUSDT,-0.033847567,9,1337,0.20106935501098633,0.1
sym_STRKUSDT,-0.39139608,9,1337,0.20106935501098633,0.1
sym_SUIUSDT,-0.24603653,9,1337,0.20106935501098633,0.1
sym_TAOUSDT,0.013577876,9,1337,0.20106935501098633,0.1
sym_TIAUSDT,-0.29338676,9,1337,0.20106935501098633,0.1
sym_TONUSDT,-0.1811505,9,1337,0.20106935501098633,0.1
sym_TRBUSDT,-0.10751979,9,1337,0.20106935501098633,0.1
sym_UNIUSDT,-0.16166157,9,1337,0.20106935501098633,0.1
sym_VIRTUALUSDT,-0.26117384,9,1337,0.20106935501098633,0.1
sym_VVVUSDT,-0.17581558,9,1337,0.20106935501098633,0.1
sym_WIFUSDT,-0.29571477,9,1337,0.20106935501098633,0.1
sym_WLDUSDT,-0.2687637,9,1337,0.20106935501098633,0.1
sym_XRPUSDT,-0.22989383,9,1337,0.20106935501098633,0.1
sym_ZECUSDT,-0.018021055,9,1337,0.20106935501098633,0.1
return_1d,0.0022310242,9,7,0.22221459448337555,0.1
atr_pct,0.015218809,9,7,0.22221459448337555,0.1
dom_level_vs_bk,-0.12594585,9,7,0.22221459448337555,0.1
dom_change_288b_vs_bk,-0.018487673,9,7,0.22221459448337555,0.1
bk_ema_slope_4h,0.004223726,9,7,0.22221459448337555,0.1
corr_change_3d_vs_bk,-0.005384578,9,7,0.22221459448337555,0.1
obv_z_1d,0.03121994,9,7,0.22221459448337555,0.1
vwap_slope_96,-0.025535883,9,7,0.22221459448337555,0.1
bars_since_high_xs_rank,0.0035612439,9,7,0.22221459448337555,0.1
idio_vol_1d_vs_bk_xs_rank,-0.0063702627,9,7,0.22221459448337555,0.1
funding_rate,-0.00993574,9,7,0.22221459448337555,0.1
funding_rate_z_7d,-0.00049560174,9,7,0.22221459448337555,0.1
corr_to_btc_1d,0.020073548,9,7,0.22221459448337555,0.1
idio_vol_to_btc_1h,0.013098817,9,7,0.22221459448337555,0.1
beta_to_btc_change_5d,-0.011336599,9,7,0.22221459448337555,0.1
funding_rate_1d_change,0.009248728,9,7,0.22221459448337555,0.1
sym_ADAUSDT,-0.34676418,9,7,0.22221459448337555,0.1
sym_APTUSDT,-0.2904533,9,7,0.22221459448337555,0.1
sym_ARBUSDT,-0.38824144,9,7,0.22221459448337555,0.1
sym_ASTERUSDT,-0.30906996,9,7,0.22221459448337555,0.1
sym_ATOMUSDT,-0.25884366,9,7,0.22221459448337555,0.1
sym_AVAXUSDT,-0.15474114,9,7,0.22221459448337555,0.1
sym_AXSUSDT,-0.30550143,9,7,0.22221459448337555,0.1
sym_BCHUSDT,0.07309478,9,7,0.22221459448337555,0.1
sym_BIOUSDT,-0.43945232,9,7,0.22221459448337555,0.1
sym_BNBUSDT,0.08968542,9,7,0.22221459448337555,0.1
sym_DOGEUSDT,-0.38215035,9,7,0.22221459448337555,0.1
sym_DOTUSDT,-0.2454097,9,7,0.22221459448337555,0.1
sym_ENAUSDT,-0.34646234,9,7,0.22221459448337555,0.1
sym_ETCUSDT,-0.1756576,9,7,0.22221459448337555,0.1
sym_ETHUSDT,0.10860219,9,7,0.22221459448337555,0.1
sym_FILUSDT,-0.2765626,9,7,0.22221459448337555,0.1
sym_GMXUSDT,-0.15192252,9,7,0.22221459448337555,0.1
sym_HBARUSDT,-0.40526477,9,7,0.22221459448337555,0.1
sym_HYPEUSDT,-0.07897132,9,7,0.22221459448337555,0.1
sym_ICPUSDT,-0.25611264,9,7,0.22221459448337555,0.1
sym_INJUSDT,-0.22000979,9,7,0.22221459448337555,0.1
sym_JTOUSDT,-0.3624318,9,7,0.22221459448337555,0.1
sym_JUPUSDT,-0.3609119,9,7,0.22221459448337555,0.1
sym_LDOUSDT,-0.31081256,9,7,0.22221459448337555,0.1
sym_LINKUSDT,-0.17691371,9,7,0.22221459448337555,0.1
sym_LTCUSDT,-0.050415136,9,7,0.22221459448337555,0.1
sym_NEARUSDT,-0.25725868,9,7,0.22221459448337555,0.1
sym_ONDOUSDT,-0.35364103,9,7,0.22221459448337555,0.1
sym_OPUSDT,-0.3677415,9,7,0.22221459448337555,0.1
sym_ORDIUSDT,-0.18047887,9,7,0.22221459448337555,0.1
sym_PENDLEUSDT,-0.23366176,9,7,0.22221459448337555,0.1
sym_PENGUUSDT,-0.48733082,9,7,0.22221459448337555,0.1
sym_PUMPUSDT,-0.5452364,9,7,0.22221459448337555,0.1
sym_RUNEUSDT,-0.30470857,9,7,0.22221459448337555,0.1
sym_SEIUSDT,-0.41779777,9,7,0.22221459448337555,0.1
sym_SOLUSDT,-0.046259735,9,7,0.22221459448337555,0.1
sym_STRKUSDT,-0.4275171,9,7,0.22221459448337555,0.1
sym_SUIUSDT,-0.2696101,9,7,0.22221459448337555,0.1
sym_TAOUSDT,0.019858172,9,7,0.22221459448337555,0.1
sym_TIAUSDT,-0.3250492,9,7,0.22221459448337555,0.1
sym_TONUSDT,-0.20452079,9,7,0.22221459448337555,0.1
sym_TRBUSDT,-0.115629606,9,7,0.22221459448337555,0.1
sym_UNIUSDT,-0.17992984,9,7,0.22221459448337555,0.1
sym_VIRTUALUSDT,-0.28490975,9,7,0.22221459448337555,0.1
sym_VVVUSDT,-0.18762831,9,7,0.22221459448337555,0.1
sym_WIFUSDT,-0.32262802,9,7,0.22221459448337555,0.1
sym_WLDUSDT,-0.30361637,9,7,0.22221459448337555,0.1
sym_XRPUSDT,-0.25173232,9,7,0.22221459448337555,0.1
sym_ZECUSDT,-0.013034224,9,7,0.22221459448337555,0.1
return_1d,0.0034443624,9,19,0.20159803330898285,0.1
atr_pct,0.011492974,9,19,0.20159803330898285,0.1
dom_level_vs_bk,-0.118630804,9,19,0.20159803330898285,0.1
dom_change_288b_vs_bk,-0.018874973,9,19,0.20159803330898285,0.1
bk_ema_slope_4h,0.007013081,9,19,0.20159803330898285,0.1
corr_change_3d_vs_bk,-0.004284556,9,19,0.20159803330898285,0.1
obv_z_1d,0.030609949,9,19,0.20159803330898285,0.1
vwap_slope_96,-0.029415485,9,19,0.20159803330898285,0.1
bars_since_high_xs_rank,0.0034092008,9,19,0.20159803330898285,0.1
idio_vol_1d_vs_bk_xs_rank,-0.005349565,9,19,0.20159803330898285,0.1
funding_rate,-0.013822989,9,19,0.20159803330898285,0.1
funding_rate_z_7d,0.003922046,9,19,0.20159803330898285,0.1
corr_to_btc_1d,0.019008702,9,19,0.20159803330898285,0.1
idio_vol_to_btc_1h,0.015526337,9,19,0.20159803330898285,0.1
beta_to_btc_change_5d,-0.010579329,9,19,0.20159803330898285,0.1
funding_rate_1d_change,0.009776877,9,19,0.20159803330898285,0.1
sym_ADAUSDT,-0.31722587,9,19,0.20159803330898285,0.1
sym_APTUSDT,-0.26430452,9,19,0.20159803330898285,0.1
sym_ARBUSDT,-0.34749743,9,19,0.20159803330898285,0.1
sym_ASTERUSDT,-0.28738853,9,19,0.20159803330898285,0.1
sym_ATOMUSDT,-0.24105506,9,19,0.20159803330898285,0.1
sym_AVAXUSDT,-0.13420503,9,19,0.20159803330898285,0.1
sym_AXSUSDT,-0.2892658,9,19,0.20159803330898285,0.1
sym_BCHUSDT,0.07903293,9,19,0.20159803330898285,0.1
sym_BIOUSDT,-0.40620068,9,19,0.20159803330898285,0.1
sym_BNBUSDT,0.09692031,9,19,0.20159803330898285,0.1
sym_DOGEUSDT,-0.3538128,9,19,0.20159803330898285,0.1
sym_DOTUSDT,-0.22649786,9,19,0.20159803330898285,0.1
sym_ENAUSDT,-0.32778114,9,19,0.20159803330898285,0.1
sym_ETCUSDT,-0.15805222,9,19,0.20159803330898285,0.1
sym_ETHUSDT,0.11397406,9,19,0.20159803330898285,0.1
sym_FILUSDT,-0.26208395,9,19,0.20159803330898285,0.1
sym_GMXUSDT,-0.1393869,9,19,0.20159803330898285,0.1
sym_HBARUSDT,-0.38030982,9,19,0.20159803330898285,0.1
sym_HYPEUSDT,-0.06114122,9,19,0.20159803330898285,0.1
sym_ICPUSDT,-0.25030345,9,19,0.20159803330898285,0.1
sym_INJUSDT,-0.20281112,9,19,0.20159803330898285,0.1
sym_JTOUSDT,-0.34453437,9,19,0.20159803330898285,0.1
sym_JUPUSDT,-0.33932278,9,19,0.20159803330898285,0.1
sym_LDOUSDT,-0.28392974,9,19,0.20159803330898285,0.1
sym_LINKUSDT,-0.15155257,9,19,0.20159803330898285,0.1
sym_LTCUSDT,-0.041018035,9,19,0.20159803330898285,0.1
sym_NEARUSDT,-0.23754883,9,19,0.20159803330898285,0.1
sym_ONDOUSDT,-0.32876882,9,19,0.20159803330898285,0.1
sym_OPUSDT,-0.33888447,9,19,0.20159803330898285,0.1
sym_ORDIUSDT,-0.16294074,9,19,0.20159803330898285,0.1
sym_PENDLEUSDT,-0.21187693,9,19,0.20159803330898285,0.1
sym_PENGUUSDT,-0.44361186,9,19,0.20159803330898285,0.1
sym_PUMPUSDT,-0.5003763,9,19,0.20159803330898285,0.1
sym_RUNEUSDT,-0.2761916,9,19,0.20159803330898285,0.1
sym_SEIUSDT,-0.39557984,9,19,0.20159803330898285,0.1
