cycle_id,open_time,n_universe,n_predicted,btc_ret_30d,regime,pred_disp,top_k_long,bot_k_short,gross_target,gross_after_stop,net_target,sleeve_count,stop_engaged,stop_k_sigma,equity_pre,equity_post,pnl_bps,gross_pnl_bps,cost_bps,turnover,long_ret_bps,short_ret_bps,long_alpha_bps,short_alpha_bps,n_trades,univ_hash,notes
61,2026-03-13 04:00:00+00:00,148,19,0.0455931194798573,side,0.0658204779028892,"ETHUSDT,LINKUSDT,RUNEUSDT","ADAUSDT,APTUSDT,DOTUSDT",1.5242759502753591,1.5242759502753591,4.163336342344337e-17,6,False,1290.8420188320754,9918.42815366992,9963.359663100337,45.30103836442029,46.59551611291573,1.294477748495101,0.5753234437756005,-28.793627952846723,75.38914406576245,-45.96139724105994,94.03638187992,11,734a942e,
62,2026-03-13 08:00:00+00:00,148,19,0.0674067750062688,side,0.0583116710186004,"DOGEUSDT,RUNEUSDT,SEIUSDT","ADAUSDT,APTUSDT,OPUSDT",1.59748481790638,1.59748481790638,1.1796119636642288e-16,6,False,1289.7942667219183,9963.359663100337,9990.366505765349,27.10616055047671,28.13060706315748,1.0244465126801858,0.4553095611911936,142.68296067834575,-114.55235361518828,53.782387332876255,-25.79658357955655,10,734a942e,
63,2026-03-13 12:00:00+00:00,148,19,0.0809200883872904,side,0.0405048541724681,"BCHUSDT,LTCUSDT,SOLUSDT","ADAUSDT,DOTUSDT,SUIUSDT",1.59748481790638,1.59748481790638,1.1796119636642288e-16,6,False,1282.6895403698602,9990.366505765349,9946.541232059068,-43.86753346935776,-43.17637687534663,0.6911565940110511,0.307180708449356,-65.57173930712194,22.395362431775325,4.373164852791034,-48.69974463176351,9,734a942e,
64,2026-03-13 16:00:00+00:00,148,19,0.0775790793394044,side,0.088922344148159,"BNBUSDT,ETHUSDT,SEIUSDT","APTUSDT,DOTUSDT,UNIUSDT",1.7801675078593877,1.7801675078593877,2.0816681711721685e-17,6,False,1280.961478887548,9946.541232059068,10039.263847869095,93.22096359603856,94.57792220280122,1.3569586067615738,0.603092714116255,-63.60390440598883,158.18182660879003,2.418961690326844,93.93517903013014,9,734a942e,
65,2026-03-13 20:00:00+00:00,148,19,0.0525354867536831,side,0.0392786227166652,"ARBUSDT,DOGEUSDT,LTCUSDT","ADAUSDT,DOTUSDT,SUIUSDT",1.7801675078593877,1.7801675078593877,-1.3877787807814457e-17,6,False,1308.317853103635,10039.263847869095,10062.017676057189,22.6648373156576,24.16483731565878,1.5000000000000004,0.6666666666666667,-34.46185407425128,58.626691389910064,10.098729781958742,11.869779800690475,11,734a942e,
66,2026-03-14 00:00:00+00:00,149,19,0.0550697802009396,side,0.0546321347355842,"APTUSDT,ARBUSDT,LTCUSDT","ADAUSDT,BCHUSDT,SUIUSDT",1.8823205578709288,1.8823205578709288,-4.857225732735061e-17,6,False,1300.2293458366612,10062.017676057189,10111.006899703803,48.687276472578354,49.99413518296927,1.3068587103900342,0.5808260935066818,73.08991917997699,-23.09578399700772,30.39220315710017,22.40506886073745,11,ece68a5e,
67,2026-03-14 04:00:00+00:00,149,19,0.0531856111612305,side,0.0353891998529434,"APTUSDT,ARBUSDT,SEIUSDT","ADAUSDT,ATOMUSDT,SOLUSDT",1.6837013105479204,1.6837013105479204,6.245004513516506e-17,6,False,1299.8212533404885,10111.006899703803,10077.830295056558,-32.8123647588626,-31.55817233053003,1.254192428331958,0.5574188570364258,-149.1914898019785,117.63331747144846,-95.4298621294486,60.65723283376714,10,ece68a5e,
68,2026-03-14 08:00:00+00:00,149,19,0.0512026616269702,side,0.0336119160056114,"APTUSDT,ARBUSDT,LTCUSDT","ADAUSDT,SOLUSDT,SUIUSDT",1.7641374201008384,1.7641374201008384,9.71445146547012e-17,6,False,1295.124890294416,10077.830295056558,10100.442699145096,22.43777026055796,23.802556517439942,1.364786256882374,0.6065716697254994,2.936377432846727,20.86617908459322,-14.180995744013558,38.96053871455632,10,ece68a5e,
69,2026-03-14 12:00:00+00:00,149,19,0.0418171937384663,side,0.0360924378037452,"ARBUSDT,BCHUSDT,UNIUSDT","ETHUSDT,OPUSDT,SOLUSDT",1.695446507951712,1.695446507951712,6.245004513516506e-17,6,False,1287.3938789582646,10100.442699145096,10086.610482725977,-13.694663522313006,-12.265866858991888,1.428796663320382,0.635020739253503,-19.2794874269855,7.013620567993612,6.353577929411132,-20.109971928307107,10,ece68a5e,
70,2026-03-14 16:00:00+00:00,149,19,0.049653952710096,side,0.0368322730064392,"ADAUSDT,DOGEUSDT,UNIUSDT","ATOMUSDT,OPUSDT,RUNEUSDT",1.862282200233664,1.862282200233664,4.510281037539698e-17,6,False,1279.0006304778335,10086.610482725977,10106.897363720038,20.1126840664716,21.61268406647051,1.5000000000000002,0.6666666666666666,-2.4658089999515767,24.078493066422087,-19.10240025243069,39.484385081583525,11,ece68a5e,
71,2026-03-14 20:00:00+00:00,149,19,0.0715552595285384,side,0.0524629615247249,"ADAUSDT,DOGEUSDT,SUIUSDT","ARBUSDT,OPUSDT,RUNEUSDT",1.5716384387009503,1.5716384387009503,8.673617379884033e-17,6,False,1271.2446346353622,10106.897363720038,10093.275234020584,-13.47805286749216,-12.204040662218222,1.2740122052746057,0.5662276467887136,64.96370478579584,-77.16774544801406,8.354554293307851,-23.371638725063537,8,ece68a5e,
72,2026-03-15 00:00:00+00:00,150,19,0.0700924237793632,side,0.0603784881532192,"ADAUSDT,BNBUSDT,DOGEUSDT","ARBUSDT,LTCUSDT,OPUSDT",1.3946663286909016,1.3946663286909016,1.0408340855860844e-17,6,False,1263.1947217888098,10093.275234020584,10085.498367153416,-7.704998315070334,-6.204998315071273,1.5000000000000004,0.6666666666666667,44.3668845117957,-50.57188282686698,6.669944313413732,-13.208901308085618,9,c573a53d,
73,2026-03-15 04:00:00+00:00,150,19,0.0748475102750909,side,0.0535488426685333,"ADAUSDT,DOGEUSDT,RUNEUSDT","ARBUSDT,DOTUSDT,SEIUSDT",1.345142233153134,1.345142233153134,-1.0408340855860844e-17,6,False,1254.7318034533566,10085.498367153416,10076.502247617784,-8.919856221416191,-7.419856221414967,1.5000000000000002,0.6666666666666666,-14.200082703438785,6.780226482023815,-16.27352022324405,8.891308910332693,9,c573a53d,
74,2026-03-15 08:00:00+00:00,150,19,0.0774364411572634,side,0.0607507601380348,"DOGEUSDT,RUNEUSDT,SUIUSDT","APTUSDT,ARBUSDT,DOTUSDT",1.5859506919278406,1.5859506919278406,-1.7347234759768068e-17,6,False,1246.529449190315,10076.502247617784,10056.03096522417,-20.31586148700859,-18.815861487009336,1.5000000000000004,0.6666666666666667,28.01259369579672,-46.82845518280606,-11.889901502922744,-9.414599754123024,9,c573a53d,
75,2026-03-15 12:00:00+00:00,150,19,0.0708447720687353,side,0.0706255882978439,"DOGEUSDT,RUNEUSDT,UNIUSDT","APTUSDT,ARBUSDT,DOTUSDT",1.7203549144179848,1.7203549144179848,-1.3877787807814457e-17,6,False,1239.9061651331624,10056.03096522417,10061.130261586846,5.070883711784804,6.363326790514242,1.2924430787293284,0.5744191461019237,-69.52364725756992,75.88697404808416,-38.3839577563653,47.11091213294294,10,c573a53d,
76,2026-03-15 16:00:00+00:00,150,19,0.0411378492087755,side,0.0458668656647205,"DOGEUSDT,ETHUSDT,RUNEUSDT","DOTUSDT,OPUSDT,SEIUSDT",1.8547856154513125,1.8547856154513125,-4.857225732735061e-17,6,False,1231.6783197240302,10061.130261586846,10012.045223966008,-48.78680262022219,-47.66795113797919,1.1188514822424105,0.4972673254410711,24.69350085122315,-72.36145198920234,26.44682682319085,-74.16033088286045,9,c573a53d,
77,2026-03-15 20:00:00+00:00,150,19,0.0382752331943265,side,0.0390665382146835,"BCHUSDT,SUIUSDT,UNIUSDT","APTUSDT,ARBUSDT,DOTUSDT",2.0,2.0,5.551115123125783e-17,6,False,1233.0999349489314,10012.045223966008,10110.326795966874,98.1633320688638,99.17812291818726,1.0147908493240023,0.4510181552551122,221.07608697478315,-121.89796405659588,-10.978890805490266,125.0958880658665,10,c573a53d,
78,2026-03-16 00:00:00+00:00,150,19,0.0588943564598027,side,0.0589409992098808,"DOGEUSDT,ETHUSDT,SUIUSDT","ARBUSDT,DOTUSDT,UNIUSDT",1.852215782165397,1.852215782165397,6.245004513516506e-17,6,False,1260.67198050971,10110.326795966874,10068.326475352502,-41.54200102723324,-40.4989580312696,1.0430429959636602,0.4635746648727378,167.25560083223633,-207.7545588635059,47.5202346404314,-90.77041157260804,10,c573a53d,
79,2026-03-16 04:00:00+00:00,150,19,0.0692133559705716,side,0.0826259031891822,"BCHUSDT,DOGEUSDT,ETHUSDT","APTUSDT,AVAXUSDT,UNIUSDT",1.8205756356075524,1.8205756356075524,6.938893903907227e-17,6,False,1259.4688276051625,10068.326475352502,9787.876149546984,-278.54711157019807,-277.21028547045285,1.3368260997448371,0.5941449332199276,107.75252467091352,-384.9628101413664,112.6402439978734,-390.086617308741,11,c573a53d,
80,2026-03-16 08:00:00+00:00,150,19,0.06182653852697,side,0.0738127455115318,"BCHUSDT,ETHUSDT,OPUSDT","ADAUSDT,APTUSDT,ARBUSDT",1.757914127822911,1.757914127822911,6.938893903907227e-17,6,False,1509.7469009614867,9787.876149546984,9844.49345501713,57.84432149028277,58.97591954882292,1.1315980585399712,0.5029324704622093,-33.68296282998138,92.6588823788043,-24.52987393469292,82.42615080971952,10,c573a53d,
81,2026-03-16 12:00:00+00:00,151,19,0.0453904800334172,side,0.0660047009587287,"BNBUSDT,ETHUSDT,SOLUSDT","ARBUSDT,DOTUSDT,SUIUSDT",1.6884976289130404,1.6884976289130404,-6.938893903907228e-18,6,False,1510.5962327619843,9844.49345501713,9867.677138306402,23.549899642076443,24.75257014067604,1.202670498598233,0.5345202215992146,-15.696553826006117,40.44912396668215,27.285495081893608,-7.014859559557921,10,f027805d,
82,2026-03-16 16:00:00+00:00,151,19,0.0491494142192263,side,0.0652299597859382,"ARBUSDT,BNBUSDT,ETHUSDT","APTUSDT,DOTUSDT,UNIUSDT",1.6863294510992608,1.6863294510992608,-1.3877787807814457e-17,6,False,1503.0604193023942,9867.677138306402,9844.854408652418,-23.12877623993837,-22.0138380835257,1.114938156412449,0.4955280695166439,135.84319104427686,-157.85702912780258,56.58994366791384,-71.80454881569158,10,f027805d,
83,2026-03-16 20:00:00+00:00,151,19,0.0565895285921824,side,0.0723906904458999,"BCHUSDT,ETHUSDT,RUNEUSDT","DOTUSDT,SUIUSDT,UNIUSDT",1.8350494127680907,1.8350494127680907,-5.551115123125783e-17,6,False,1495.1928176532012,9844.854408652418,9804.156926944712,-41.33883551587933,-40.29436407476719,1.044471441112412,0.4642095293832942,37.05082933341624,-77.34519340818343,-61.26201253652183,28.396651186990027,8,f027805d,
84,2026-03-17 00:00:00+00:00,152,19,0.0701669912484719,side,0.0632364153861999,"ATOMUSDT,ETHUSDT,OPUSDT","ADAUSDT,DOTUSDT,UNIUSDT",1.9351703144015788,1.9351703144015788,-2.0816681711721685e-17,6,False,1490.5345383004535,9804.156926944712,9893.688256196634,91.31976356464035,92.10330986295332,0.7835462983115024,0.3482427992495566,-83.9180554381556,176.02136530110894,-56.11242347057419,144.74963043006244,9,83969e2c,
85,2026-03-17 04:00:00+00:00,152,19,0.0638574512742771,side,0.0619253367185592,"ARBUSDT,ATOMUSDT,LTCUSDT","ADAUSDT,APTUSDT,AVAXUSDT",1.8434678532027269,1.8434678532027269,-1.3877787807814457e-17,6,False,1505.4834588179483,9893.688256196634,9908.124703447123,14.591572805467742,15.662774063215604,1.07120125774816,0.4760894478880711,3.60155548821853,12.061218574997074,11.32648725049919,3.541874430949002,10,83969e2c,
86,2026-03-17 08:00:00+00:00,152,19,0.0504971762423052,side,0.0634480789303779,"ARBUSDT,ATOMUSDT,UNIUSDT","ADAUSDT,AVAXUSDT,LINKUSDT",1.719558283496767,1.719558283496767,-5.551115123125783e-17,6,False,1497.2753661448164,9908.124703447123,9920.352437631747,12.34111857753436,13.64301432999601,1.301895752462268,0.5786203344276745,-33.204667440009004,46.84768177000502,3.8547627489612792,5.424644907079307,10,83969e2c,
87,2026-03-17 12:00:00+00:00,152,19,0.0534309868133651,side,0.052876204252243,"APTUSDT,ATOMUSDT,BCHUSDT","ETHUSDT,RUNEUSDT,SUIUSDT",1.5651591799941509,1.5651591799941509,-4.857225732735061e-17,6,False,1489.0241686330978,9920.352437631747,9938.941264075116,18.73807060811084,19.956933400988188,1.2188627928780498,0.5417167968346888,-8.873018416690163,28.82995181767835,0.9990715727273678,17.018744124610176,10,83969e2c,
88,2026-03-17 16:00:00+00:00,152,19,0.0717937564342365,side,0.0364478826522827,"ATOMUSDT,DOTUSDT,XRPUSDT","ADAUSDT,SEIUSDT,UNIUSDT",1.4493863091196733,1.4493863091196733,6.938893903907228e-18,6,False,1481.4750944645866,9938.941264075116,9918.114764587448,-20.95444467807322,-19.69027904282459,1.264165635249783,0.561851393444348,6.549935722460687,-26.24021476528528,-29.75288869034094,19.00909159267835,10,83969e2c,
89,2026-03-17 20:00:00+00:00,152,19,0.0912569003431285,side,0.050708532333374,"APTUSDT,ATOMUSDT,BCHUSDT","ADAUSDT,ETHUSDT,OPUSDT",1.4562566298012196,1.4562566298012196,0.0,6,False,1474.1641262146998,9918.114764587448,9944.984582793357,27.09165889252005,28.316729566765744,1.2250706742464028,0.5444758552206234,30.99329291671512,-2.6765633499493693,67.4848924464161,-52.01852442510898,10,83969e2c,
90,2026-03-18 00:00:00+00:00,152,19,0.0751986168495781,side,0.0406351052224636,"ATOMUSDT,BCHUSDT,XRPUSDT","ADAUSDT,DOTUSDT,ETHUSDT",1.728467224294236,1.728467224294236,-2.0816681711721685e-17,6,False,1467.9405298056276,9944.984582793357,9951.08674487412,6.1359190956635885,7.1033511333285295,0.9674320376639516,0.4299697945173117,70.34960439786951,-63.24625326454098,24.11156688010537,-0.9586928818005612,8,5c9de0bc,
91,2026-03-18 04:00:00+00:00,152,19,0.0867501898253606,side,0.0414305552840232,"BCHUSDT,DOGEUSDT,SEIUSDT","ETHUSDT,OPUSDT,UNIUSDT",1.7275172951295208,1.7275172951295208,-8.673617379884033e-17,6,False,1459.8788800781283,9951.08674487412,9980.295802884031,29.35263128417574,30.852631284175462,1.5000000000000002,0.6666666666666666,-22.60174431156694,53.4543755957424,21.380777332932325,-7.899130083783437,12,5c9de0bc,
92,2026-03-18 08:00:00+00:00,152,19,0.0776246388178594,side,0.0438760407269001,"APTUSDT,BCHUSDT,XRPUSDT","OPUSDT,SUIUSDT,UNIUSDT",1.87150134665675,1.87150134665675,-1.0755285551056204e-16,6,False,1454.1926096101,9980.295802884031,10041.68858808884,61.51399359031487,63.01399359031471,1.5000000000000002,0.6666666666666666,-197.2217455133719,260.2357391036866,-101.05545887269776,127.0480137606056,11,5c9de0bc,
93,2026-03-18 12:00:00+00:00,153,19,0.0580219837640048,side,0.0621364153921604,"BNBUSDT,RUNEUSDT,XRPUSDT","ADAUSDT,ATOMUSDT,DOGEUSDT",1.7407235641923773,1.7407235641923773,4.857225732735061e-17,6,False,1456.3369476887242,10041.68858808884,10114.165177608244,72.1756992199265,73.67569921992813,1.5000000000000002,0.6666666666666666,-244.5955787043336,318.27127792426177,-85.77676315396944,98.45409691684269,10,13af92bf,
94,2026-03-18 16:00:00+00:00,153,19,0.0544698126680791,side,0.0441115200519561,"ARBUSDT,BCHUSDT,UNIUSDT","ATOMUSDT,ETHUSDT,OPUSDT",1.7130495794578349,1.7130495794578349,9.71445146547012e-17,6,False,1462.0745139360215,10114.165177608244,10166.490119171864,51.7343158281242,53.23431582812578,1.5000000000000002,0.6666666666666666,42.60122646750628,10.633089360619502,83.79342671719978,-44.62357974151831,10,13af92bf,
95,2026-03-18 20:00:00+00:00,153,19,0.0447235278180255,side,0.0453179515898227,"AVAXUSDT,SUIUSDT,UNIUSDT","ETHUSDT,OPUSDT,RUNEUSDT",1.509972951548851,1.509972951548851,7.63278329429795e-17,6,False,1461.0211927938194,10166.490119171864,10178.48693159352,11.800348282472056,12.87850104057292,1.0781527581017178,0.4791790036007635,79.66152131840848,-66.78302027783555,51.65355756256746,-30.43761057579472,10,13af92bf,
96,2026-03-19 00:00:00+00:00,154,19,0.0353028732733395,side,0.0433278083801269,"DOGEUSDT,DOTUSDT,SUIUSDT","ARBUSDT,ETHUSDT,LTCUSDT",1.432285580765296,1.432285580765296,1.1796119636642288e-16,6,False,1453.5727241764098,10178.48693159352,10181.444570373356,2.905774502352422,4.040847563376534,1.1350730610233202,0.5044769160103645,4.628451326286251,-0.5876037629097175,18.40244631490784,-17.360235109478932,10,b05231d6,
97,2026-03-19 04:00:00+00:00,154,19,0.0379215492747995,side,0.0478913001716136,"AVAXUSDT,DOGEUSDT,SUIUSDT","ARBUSDT,BCHUSDT,ETHUSDT",1.3199882278964898,1.3199882278964898,5.551115123125783e-17,6,False,1445.984396197727,10181.444570373356,10244.060876709,61.50041470328324,62.63511046686435,1.1346957635814776,0.5043092282584344,-91.08061057521752,153.71572104208187,15.443665661670789,36.1862435557496,9,b05231d6,
98,2026-03-19 08:00:00+00:00,154,19,0.0244025811884343,side,0.0493789128959178,"APTUSDT,RUNEUSDT,SUIUSDT","BCHUSDT,ETHUSDT,OPUSDT",1.4580537914061436,1.4580537914061436,1.0755285551056204e-16,6,False,1447.8492841049338,10244.060876709,10247.04705958201,2.9150381952526088,4.081111570535208,1.1660733752836503,0.5182548334594002,-10.36280000682431,14.443911577359518,20.55122118047512,-18.654144303814984,8,b05231d6,
99,2026-03-19 12:00:00+00:00,154,19,0.0284108234233517,side,0.0600083470344543,"DOTUSDT,RUNEUSDT,SUIUSDT","BCHUSDT,ETHUSDT,OPUSDT",1.5891662107243494,1.5891662107243494,8.673617379884033e-17,6,False,1440.4436098144952,10247.04705958201,10274.3124087721,26.608006220283105,27.86117644806788,1.253170227785413,0.5569645456824058,-108.62207471201368,136.48325116008155,-47.45147317163746,72.13809230383099,11,b05231d6,
100,2026-03-19 16:00:00+00:00,154,19,0.023753975730693,side,0.0351853817701339,"RUNEUSDT,SUIUSDT,XRPUSDT","ATOMUSDT,ETHUSDT,OPUSDT",1.8541543297325696,1.8541543297325696,3.122502256758253e-17,6,False,1434.668423326714,10274.3124087721,10288.25839613971,13.573645430232894,14.467734377921367,0.8940889476872925,0.3973728656387966,104.55710216112033,-90.08936778319897,-16.28550399135961,38.65072082188084,9,b05231d6,
101,2026-03-19 20:00:00+00:00,154,19,0.0369741421700728,side,0.0649053156375885,"APTUSDT,RUNEUSDT,XRPUSDT","ATOMUSDT,BCHUSDT,OPUSDT",2.0,2.0,-4.163336342344337e-17,6,False,1427.7804877590931,10288.25839613971,10296.474653788491,7.986052966812612,9.266933909195936,1.2808809423835976,0.5692804188371544,-5.448366065326342,14.715299974522278,49.43176332302476,-42.89563740416217,10,b05231d6,
102,2026-03-20 00:00:00+00:00,155,19,0.0341186003552291,side,0.0728544369339943,"ADAUSDT,RUNEUSDT,XRPUSDT","ARBUSDT,ATOMUSDT,OPUSDT",2.0,2.0,0.0,6,False,1420.7614585221174,10296.474653788491,10261.584270934012,-33.88575607442804,-32.57529140052844,1.310464673899327,0.5824287439552563,62.20118513033061,-94.77647653085906,-55.4294359643614,26.79073077489129,11,37705887,
103,2026-03-20 04:00:00+00:00,155,19,0.0481018023171377,side,0.0657955929636955,"AVAXUSDT,BCHUSDT,RUNEUSDT","ARBUSDT,ETHUSDT,OPUSDT",1.919779130812609,1.919779130812609,-2.775557561562892e-17,6,False,1417.3397882755503,10261.584270934012,10227.53577856058,-33.18054159519548,-32.401519765298005,0.7790218298974335,0.3462319243988593,17.164364894377066,-49.56588465967507,11.37159358011357,-43.37824473012516,8,37705887,
104,2026-03-20 08:00:00+00:00,155,19,0.0393171555490288,side,0.0762816295027732,"AVAXUSDT,BCHUSDT,RUNEUSDT","APTUSDT,ARBUSDT,OPUSDT",1.7896647684168725,1.7896647684168725,-6.245004513516506e-17,6,False,1413.7547255719703,10227.53577856058,10179.051089009448,-47.40603269535045,-46.41381500032871,0.9922176950212444,0.4409856422316641,-25.714338137731293,-20.69947686259742,9.79735134091965,-58.165018504052384,8,37705887,
105,2026-03-20 12:00:00+00:00,155,19,0.0445213755680258,side,0.0554492473602294,"LTCUSDT,RUNEUSDT,XRPUSDT","APTUSDT,BCHUSDT,ETHUSDT",1.7412517454461984,1.7412517454461984,4.510281037539698e-17,6,False,1413.2250494607867,10179.051089009448,10207.12241934521,27.57755127692769,28.243892742893223,0.6663414659651239,0.2961517626511661,-32.018520274191744,60.26241301708497,14.262900300042904,10.340140427799446,9,37705887,
106,2026-03-20 16:00:00+00:00,155,19,0.0393184543954021,side,0.0459447316825389,"DOGEUSDT,LTCUSDT,RUNEUSDT","APTUSDT,DOTUSDT,SEIUSDT",1.7340582012029475,1.7340582012029475,3.4694469519536136e-17,6,False,1408.136549105812,10207.12241934521,10224.85203668148,17.369848825039885,18.589860517399817,1.2200116923598352,0.5422274188265934,-10.879191557756082,29.469052075155897,-18.311400273036213,37.47483466819324,11,37705887,
107,2026-03-20 20:00:00+00:00,155,19,0.0583480558701396,side,0.0565778687596321,"BCHUSDT,LINKUSDT,RUNEUSDT","APTUSDT,DOGEUSDT,SUIUSDT",1.8111705188104137,1.8111705188104137,4.857225732735061e-17,6,False,1402.0638471672394,10224.85203668148,10274.242374460464,48.30420782794309,49.65346238288428,1.3492545549416055,0.599668691085158,81.26935717622315,-31.615894793338885,32.6872658814705,24.11815795036713,9,37705887,
108,2026-03-21 00:00:00+00:00,155,19,0.0619824568008131,side,0.053956214338541,"APTUSDT,BCHUSDT,RUNEUSDT","ARBUSDT,DOTUSDT,SEIUSDT",1.7435838126632683,1.7435838126632683,2.775557561562892e-17,6,False,1400.7916703967037,10274.242374460464,10266.30037990525,-7.730005060963476,-6.689327130999257,1.0406779299652589,0.4625235244290038,8.488267404889367,-15.177594535888623,-12.193559652845048,9.573265638951058,10,37705887,
109,2026-03-21 04:00:00+00:00,155,19,0.0556088808212653,side,0.0470228381454944,"APTUSDT,LINKUSDT,RUNEUSDT","ARBUSDT,OPUSDT,SEIUSDT",1.64109091820954,1.64109091820954,-2.0816681711721685e-17,6,False,1394.5597711533069,10266.30037990525,10298.821844119744,31.677881038967666,32.557088960027905,0.87920792106056,0.3907590760269155,-10.103023354550857,42.660112314578754,-5.487579120156516,37.400129834471855,9,37705887,
110,2026-03-21 08:00:00+00:00,155,19,0.0527991347627823,side,0.057199016213417,"AVAXUSDT,LINKUSDT,UNIUSDT","ATOMUSDT,DOTUSDT,OPUSDT",1.64109091820954,1.64109091820954,-1.3877787807814457e-17,6,False,1390.2564414874723,10298.821844119744,10291.702647928056,-6.912631657720337,-5.936744818761401,0.9758868389580704,0.4337274839813645,-23.39435010279625,17.457605284034848,-25.945343493998628,20.22019406139047,10,37705887,
