symbol,fold,feature,ic
XRPUSDT,5,ls_top_z_1d_n,-0.00881922708432981
XRPUSDT,5,ls_taker_z_1d_n,-0.005351503020855488
XRPUSDT,5,ls_taker_chg_4h_n,-0.009506161167265345
XRPUSDT,6,oi_chg_1h_n,0.03072872450230293
XRPUSDT,6,oi_chg_4h_n,0.04565229877793994
XRPUSDT,6,oi_chg_1d_n,-0.003966821949807133
XRPUSDT,6,oi_z_1d_n,0.0836661172409242
XRPUSDT,6,oi_z_7d_n,0.0033206827673294376
XRPUSDT,6,oiv_z_1d_n,0.08320184645299676
XRPUSDT,6,ls_count_z_1d_n,-0.044488237925065094
XRPUSDT,6,ls_count_chg_4h_n,-0.009984030922580949
XRPUSDT,6,ls_top_z_1d_n,-0.025776083466115988
XRPUSDT,6,ls_taker_z_1d_n,-0.003738829084094031
XRPUSDT,6,ls_taker_chg_4h_n,-0.010022885840476408
XRPUSDT,7,oi_chg_1h_n,0.03701458151459688
XRPUSDT,7,oi_chg_4h_n,0.04785376639417119
XRPUSDT,7,oi_chg_1d_n,-0.006115631083225835
XRPUSDT,7,oi_z_1d_n,0.08201751909275397
XRPUSDT,7,oi_z_7d_n,0.007903868772962633
XRPUSDT,7,oiv_z_1d_n,0.08672142743324258
XRPUSDT,7,ls_count_z_1d_n,-0.05900242223502917
XRPUSDT,7,ls_count_chg_4h_n,-0.02677963147883097
XRPUSDT,7,ls_top_z_1d_n,-0.02592898630543485
XRPUSDT,7,ls_taker_z_1d_n,-0.006137623839348413
XRPUSDT,7,ls_taker_chg_4h_n,-0.01374334342761549
XRPUSDT,8,oi_chg_1h_n,0.041519641202147795
XRPUSDT,8,oi_chg_4h_n,0.0385461764612498
XRPUSDT,8,oi_chg_1d_n,0.014427198749130028
XRPUSDT,8,oi_z_1d_n,0.07527595341586313
XRPUSDT,8,oi_z_7d_n,0.007645606123511931
XRPUSDT,8,oiv_z_1d_n,0.06905954981615915
XRPUSDT,8,ls_count_z_1d_n,-0.06338950704597446
XRPUSDT,8,ls_count_chg_4h_n,-0.038101948449529396
XRPUSDT,8,ls_top_z_1d_n,-0.025751806037574456
XRPUSDT,8,ls_taker_z_1d_n,-0.0053592697422308305
XRPUSDT,8,ls_taker_chg_4h_n,-0.010636721741678883
XRPUSDT,9,oi_chg_1h_n,0.01602730620901946
XRPUSDT,9,oi_chg_4h_n,0.006475762541192771
XRPUSDT,9,oi_chg_1d_n,0.039417046919595904
XRPUSDT,9,oi_z_1d_n,0.06438210984295321
XRPUSDT,9,oi_z_7d_n,0.019927331178290115
XRPUSDT,9,oiv_z_1d_n,0.05412091887946129
XRPUSDT,9,ls_count_z_1d_n,-0.05023179778735733
XRPUSDT,9,ls_count_chg_4h_n,-0.025967867305512385
XRPUSDT,9,ls_top_z_1d_n,-0.027653679215677525
XRPUSDT,9,ls_taker_z_1d_n,-0.00044358449674925763
XRPUSDT,9,ls_taker_chg_4h_n,-0.007731463778447907
